,product,total gRNAs,missing gRNAs,insertions,insertions covered,insertions not covered,deletions,deletions covered,deletions not covered
0,A6_v1,129,0,443,443,0,28,28,0
1,A6_v2,129,0,444,444,0,28,28,0
2,COX3,227,0,547,547,0,41,41,0
3,CR3,50,0,145,145,0,10,10,0
4,CR4,79,0,328,328,0,45,45,0
5,CYB,6,0,34,34,0,0,0,0
6,MURF2,1,1,26,24,2,4,4,0
7,ND3,34,1,210,202,8,13,13,0
8,ND7,190,0,551,551,0,87,87,0
9,ND8_v1,86,2,261,249,12,46,46,0
10,ND8_v2,86,1,260,258,2,47,47,0
11,ND9,80,0,346,346,0,21,21,0
12,RPS12,62,0,131,131,0,28,28,0
13,total,1159,5,3726,3702,24,398,398,0
