fa_id,length,u_tail,pctU,gc,is_canonical
mO_001(V)_gCOX3(839-886),48,0,0.25,0.2708333333333333,
mO_002(I)_gCOX3(614-657),44,0,0.3409090909090909,0.2727272727272727,
mO_002(II)_gND7(996-1033),38,1,0.3684210526315789,0.3157894736842105,
mO_002(IV)_gND9(238-285),48,1,0.25,0.25,
mO_003(V)_gCOX3(837-880),44,1,0.25,0.22727272727272727,
mO_004(I)_gND8_v2(130-171),42,0,0.3333333333333333,0.2619047619047619,
mO_004(I)_gND8_v1(130-171),42,0,0.3333333333333333,0.2619047619047619,
mO_004(II)_gND7(113-155),43,0,0.27906976744186046,0.2558139534883721,
mO_004(IV)_gRPS12(192-237),46,1,0.2391304347826087,0.2608695652173913,
mO_004(V)_gND8_v1(521-562),42,0,0.40476190476190477,0.2619047619047619,
mO_004(V)_gND8_v2(519-560),42,0,0.40476190476190477,0.2619047619047619,
mO_005(II)_gA6_v1(699-741),43,1,0.20930232558139536,0.27906976744186046,
mO_005(II)_gA6_v2(699-741),43,1,0.20930232558139536,0.27906976744186046,
mO_005(IV)_gND7(388-428),41,1,0.2926829268292683,0.36585365853658536,
mO_006(II)_gCOX3(790-822),32,1,0.15625,0.28125,
mO_006(IV)_gCOX3(182-225),44,0,0.13636363636363635,0.3181818181818182,
mO_006(V)_gND3(275-318),44,0,0.25,0.25,
mO_007(IV)_gCOX3(197-227),31,0,0.0967741935483871,0.3548387096774194,
mO_007(V)_gND3(279-315),37,1,0.24324324324324326,0.24324324324324326,
mO_008(I)_gND8_v2(234-268),35,1,0.34285714285714286,0.2571428571428571,
mO_008(I)_gND8_v1(234-268),35,1,0.34285714285714286,0.2571428571428571,
mO_008(II)_gND8_v1(210-249),40,1,0.3,0.3,
mO_008(II)_gND8_v2(210-249),40,1,0.3,0.3,
mO_009(I)_gND9(202-246),45,0,0.26666666666666666,0.28888888888888886,
mO_009(II)_gCOX3(754-788),35,0,0.2857142857142857,0.2571428571428571,
mO_009(V)_gA6_v1(326-370),45,1,0.2222222222222222,0.17777777777777778,
mO_009(V)_gA6_v2(326-370),45,1,0.2222222222222222,0.17777777777777778,
mO_010(I)_gA6_v2(600-645),46,0,0.21739130434782608,0.2391304347826087,
mO_010(I)_gA6_v1(600-645),46,0,0.21739130434782608,0.2391304347826087,
mO_010(II)_gCOX3(130-169),40,0,0.225,0.275,
mO_010(IV)_gND9(376-416),41,0,0.2682926829268293,0.2926829268292683,
mO_011(I)_gND8_v1(317-343),27,0,0.2222222222222222,0.37037037037037035,
mO_011(I)_gND8_v2(317-343),27,0,0.2222222222222222,0.37037037037037035,
mO_011(II)_gND9(319-364),46,0,0.17391304347826086,0.32608695652173914,
mO_011(IV)_gRPS12(189-233),45,0,0.24444444444444444,0.26666666666666666,
mO_012(I)_gND9(556-587),32,1,0.25,0.28125,
mO_012(II)_gND9(433-474),42,1,0.30952380952380953,0.2619047619047619,
mO_012(IV)_gND7(619-660),42,2,0.2857142857142857,0.23809523809523808,
mO_013(IV)_gRPS12(62-101),40,0,0.225,0.275,
mO_013(V)_gA6_v1(266-304),39,0,0.23076923076923078,0.20512820512820512,
mO_013(V)_gA6_v2(266-304),39,0,0.23076923076923078,0.20512820512820512,
mO_014(I)_gND8_v2(236-275),40,0,0.3,0.3,
mO_014(I)_gND8_v1(236-275),40,0,0.3,0.3,
mO_014(II)_gCR3(31-65),35,0,0.17142857142857143,0.2,
mO_014(V)_gCOX3(34-63),30,0,0.13333333333333333,0.26666666666666666,
mO_015(I)_gCOX3(528-566),39,0,0.15384615384615385,0.358974358974359,
mO_015(IV)_gND7(842-882),41,1,0.3170731707317073,0.2926829268292683,
mO_015(V)_gND7(310-351),42,0,0.30952380952380953,0.2857142857142857,
mO_016(I)_gRPS12(117-153),37,0,0.35135135135135137,0.3783783783783784,
mO_016(II)_gCOX3(120-168),49,1,0.2653061224489796,0.24489795918367346,
mO_016(IV)_gND7(131-159),29,0,0.27586206896551724,0.27586206896551724,
mO_017(I)_gCR4(354-395),42,0,0.19047619047619047,0.23809523809523808,
mO_017(II)_gND7(499-532),34,0,0.29411764705882354,0.29411764705882354,
mO_017(IV)_gA6_v1(443-485),43,1,0.2558139534883721,0.3023255813953488,
mO_017(IV)_gA6_v2(443-485),43,1,0.2558139534883721,0.3023255813953488,
mO_018(I)_gCOX3(148-182),35,0,0.2,0.34285714285714286,
mO_018(II)_gND7(478-515),38,0,0.23684210526315788,0.3157894736842105,
mO_018(IV)_gND8_v1(326-368),43,2,0.2558139534883721,0.2558139534883721,
mO_018(IV)_gND8_v2(326-368),43,2,0.2558139534883721,0.2558139534883721,
mO_019(I)_gCOX3(494-537),44,1,0.3181818181818182,0.25,
mO_019(IV)_gND3(339-378),40,0,0.4,0.225,
mO_020(II)_gCOX3(768-811),44,0,0.25,0.2727272727272727,
mO_020(IV)_gCOX3(175-218),44,0,0.20454545454545456,0.25,
mO_021(I)_gCR3(156-199),44,0,0.2727272727272727,0.22727272727272727,
mO_021(II)_gCOX3(807-850),44,1,0.22727272727272727,0.29545454545454547,
mO_021(IV)_gCR4(203-245),43,0,0.27906976744186046,0.3023255813953488,
mO_022(I)_gCOX3(614-641),28,0,0.35714285714285715,0.2857142857142857,
mO_022(IV)_gND7(841-884),44,0,0.3181818181818182,0.3181818181818182,
mO_022(V)_gND7(1102-1141),40,0,0.225,0.35,
mO_023(I)_gA6_v2(107-151),45,0,0.28888888888888886,0.24444444444444444,
mO_023(I)_gA6_v1(107-151),45,0,0.28888888888888886,0.24444444444444444,
mO_023(II)_gND8_v1(199-241),43,0,0.2558139534883721,0.32558139534883723,
mO_023(II)_gND8_v2(199-241),43,0,0.2558139534883721,0.32558139534883723,
mO_023(IV)_gCR4(312-336),25,0,0.12,0.16,
mO_024(I)_gRPS12(285-321),37,0,0.40540540540540543,0.24324324324324326,
mO_024(II)_gCOX3(460-510),51,0,0.35294117647058826,0.19607843137254902,
mO_025(I)_gCR3(162-200),39,0,0.23076923076923078,0.28205128205128205,
mO_025(II)_gCOX3(814-845),32,0,0.25,0.25,
mO_025(IV)_gCR4(203-242),40,0,0.275,0.325,
mO_026(I)_gCOX3(109-147),39,0,0.23076923076923078,0.3076923076923077,
mO_026(IV)_gCOX3(247-287),41,0,0.24390243902439024,0.2682926829268293,
mO_027(I)_gA6_v2(480-519),40,0,0.2,0.325,
mO_027(I)_gA6_v1(480-519),40,0,0.2,0.325,
mO_027(II)_gND8_v1(100-135),36,0,0.19444444444444445,0.25,
mO_027(II)_gND8_v2(100-135),36,0,0.19444444444444445,0.25,
mO_027(IV)_gND8_v1(271-306),36,0,0.25,0.3611111111111111,
mO_027(IV)_gND8_v2(271-306),36,0,0.25,0.3611111111111111,
mO_028(II)_gCOX3(466-508),43,1,0.3488372093023256,0.20930232558139536,
mO_028(IV)_gA6_v1(65-105),41,0,0.2926829268292683,0.2926829268292683,
mO_028(IV)_gA6_v2(65-105),41,0,0.2926829268292683,0.2926829268292683,
mO_029(II)_gA6_v1(409-447),39,1,0.1282051282051282,0.3333333333333333,
mO_029(II)_gA6_v2(409-447),39,1,0.1282051282051282,0.3333333333333333,
mO_029(IV)_gND7(455-494),40,2,0.275,0.325,
mO_030(I)_gND8_v1(374-404),31,1,0.3548387096774194,0.3225806451612903,
mO_030(II)_gCR4(456-495),40,0,0.225,0.275,
mO_030(IV)_gA6_v1(357-392),36,0,0.3055555555555556,0.25,
mO_030(IV)_gA6_v2(357-392),36,0,0.3055555555555556,0.25,
mO_031(I)_gCR4(352-395),44,1,0.18181818181818182,0.25,
mO_031(II)_gND7(1025-1066),42,2,0.2857142857142857,0.2857142857142857,
mO_031(IV)_gCR4(290-327),38,0,0.15789473684210525,0.2894736842105263,
mO_032(II)_gND7(641-682),42,1,0.30952380952380953,0.2619047619047619,
mO_032(IV)_gND7(842-884),43,1,0.27906976744186046,0.3023255813953488,
mO_033(I)_gCR3(111-137),27,0,0.1111111111111111,0.37037037037037035,
mO_033(II)_gND8_v2(491-531),41,1,0.2682926829268293,0.2682926829268293,
mO_033(IV)_gA6_v1(354-397),44,0,0.3181818181818182,0.22727272727272727,
mO_033(IV)_gA6_v2(354-397),44,0,0.3181818181818182,0.22727272727272727,
mO_033(V)_gND7(1034-1072),39,0,0.23076923076923078,0.28205128205128205,
mO_034(II)_gCOX3(120-158),39,1,0.2564102564102564,0.2564102564102564,
mO_034(IV)_gND7(116-160),45,1,0.28888888888888886,0.2222222222222222,
mO_035(IV)_gRPS12(55-97),43,1,0.27906976744186046,0.2558139534883721,
mO_036(II)_gA6_v1(619-651),33,1,0.24242424242424243,0.3333333333333333,
mO_036(II)_gA6_v2(619-651),33,1,0.24242424242424243,0.3333333333333333,
mO_036(V)_gND7(872-912),41,0,0.0975609756097561,0.3170731707317073,
mO_037(IV)_gCR3(84-120),37,0,0.13513513513513514,0.35135135135135137,
mO_038(I)_gND9(468-496),29,0,0.27586206896551724,0.1724137931034483,
mO_038(II)_gCOX3(129-158),30,0,0.16666666666666666,0.36666666666666664,
mO_039(III)_gA6_v1(141-186),46,1,0.2391304347826087,0.21739130434782608,
mO_039(III)_gA6_v2(141-186),46,1,0.2391304347826087,0.21739130434782608,
mO_040(I)_gCOX3(217-247),31,0,0.22580645161290322,0.3548387096774194,
mO_040(II)_gCOX3(789-818),30,0,0.13333333333333333,0.36666666666666664,
mO_040(IV)_gND7(116-157),42,1,0.2619047619047619,0.2857142857142857,
mO_041(II)_gND8_v1(94-135),42,0,0.16666666666666666,0.3333333333333333,
mO_041(II)_gND8_v2(94-135),42,0,0.16666666666666666,0.3333333333333333,
mO_042(II)_gND9(60-99),40,0,0.2,0.275,
mO_043(I)_gCOX3(383-421),39,0,0.20512820512820512,0.3333333333333333,
mO_043(II)_gND8_v1(92-137),46,0,0.17391304347826086,0.2608695652173913,
mO_043(II)_gND8_v2(92-137),46,0,0.17391304347826086,0.2608695652173913,
mO_043(IV)_gND8_v1(270-304),35,1,0.3142857142857143,0.3142857142857143,
mO_043(IV)_gND8_v2(270-304),35,1,0.3142857142857143,0.3142857142857143,
mO_044(II)_gND7(333-373),41,1,0.3170731707317073,0.2926829268292683,
mO_044(IV)_gND7(144-183),40,0,0.275,0.35,
mO_045(II)_gRPS12(90-126),37,0,0.2972972972972973,0.35135135135135137,
mO_045(Orphan)_gCYB(33-61),29,0,0.27586206896551724,0.3793103448275862,
mO_045(IV)_gND3(155-201),47,0,0.3829787234042553,0.2553191489361702,
mO_046(I)_gCR3(125-163),39,0,0.1794871794871795,0.3076923076923077,
mO_046(II)_gCOX3(457-495),39,0,0.23076923076923078,0.23076923076923078,
mO_046(IV)_gCOX3(747-788),42,0,0.23809523809523808,0.2619047619047619,
mO_047(I)_gCOX3(301-336),36,1,0.25,0.3055555555555556,
mO_047(II)_gND7(988-1018),31,2,0.3870967741935484,0.3548387096774194,
mO_047(IV)_gCOX3(379-408),30,1,0.16666666666666666,0.36666666666666664,
mO_048(I)_gCOX3(428-472),45,0,0.2222222222222222,0.24444444444444444,
mO_048(IV)_gA6_v1(65-107),43,0,0.2558139534883721,0.3023255813953488,
mO_048(IV)_gA6_v2(65-107),43,0,0.2558139534883721,0.3023255813953488,
mO_049(II)_gND7(1187-1226),40,0,0.325,0.3,
mO_049(V)_gND9(525-568),44,1,0.38636363636363635,0.22727272727272727,
mO_050(I)_gA6_v2(382-425),44,1,0.18181818181818182,0.3181818181818182,
mO_050(I)_gA6_v1(382-425),44,1,0.18181818181818182,0.3181818181818182,
mO_050(II)_gCOX3(338-378),41,0,0.21951219512195122,0.24390243902439024,
mO_051(II)_gND7(589-631),43,1,0.32558139534883723,0.2558139534883721,
mO_051(V)_gCOX3(52-90),39,0,0.23076923076923078,0.28205128205128205,
mO_052(II)_gCR4(456-498),43,0,0.23255813953488372,0.27906976744186046,
mO_052(IV)_gND8_v1(459-506),48,1,0.2708333333333333,0.2708333333333333,
mO_052(IV)_gND8_v2(458-505),48,1,0.2708333333333333,0.2708333333333333,
mO_053(I)_gND9(296-339),44,0,0.13636363636363635,0.3181818181818182,
mO_053(II)_gND7(499-541),43,0,0.27906976744186046,0.27906976744186046,
mO_053(IV)_gND8_v1(265-308),44,1,0.3409090909090909,0.29545454545454547,
mO_053(IV)_gND8_v2(265-308),44,1,0.3409090909090909,0.29545454545454547,
mO_054(I)_gCR3(126-167),42,0,0.19047619047619047,0.2619047619047619,
mO_054(II)_gA6_v1(628-665),38,0,0.2894736842105263,0.3684210526315789,
mO_054(II)_gA6_v2(628-665),38,0,0.2894736842105263,0.3684210526315789,
mO_054(IV)_gND7(714-753),40,1,0.325,0.25,
mO_054(V)_gCOX3(558-605),48,0,0.25,0.2708333333333333,
mO_055(II)_gA6_v1(135-179),45,0,0.2222222222222222,0.24444444444444444,
mO_055(II)_gA6_v2(135-179),45,0,0.2222222222222222,0.24444444444444444,
mO_056(I)_gCR4(65-94),30,0,0.16666666666666666,0.3,
mO_056(II)_gND7(275-315),41,1,0.24390243902439024,0.2682926829268293,
mO_056(IV)_gCOX3(654-687),34,0,0.23529411764705882,0.38235294117647056,
mO_057(II)_gND7(1026-1066),41,1,0.24390243902439024,0.2926829268292683,
mO_057(IV)_gRPS12(158-197),40,1,0.25,0.325,
mO_058(I)_gA6_v2(509-547),39,1,0.1794871794871795,0.20512820512820512,
mO_058(I)_gA6_v1(509-547),39,1,0.1794871794871795,0.20512820512820512,
mO_058(II)_gND7(681-711),31,0,0.1935483870967742,0.3870967741935484,
mO_058(IV)_gND7(731-777),47,1,0.2978723404255319,0.2553191489361702,
mO_059(II)_gND9(431-465),35,0,0.22857142857142856,0.34285714285714286,
mO_059(V)_gND7(743-783),41,0,0.2926829268292683,0.24390243902439024,
mO_060(I)_gA6_v2(244-289),46,1,0.2826086956521739,0.2826086956521739,
mO_060(I)_gA6_v1(244-289),46,1,0.2826086956521739,0.2826086956521739,
mO_060(Orphan)_gCR4(264-302),39,1,0.10256410256410256,0.3333333333333333,
mO_060(IV)_gND3(124-162),39,0,0.1794871794871795,0.38461538461538464,
mO_060(V)_gND7(390-432),43,1,0.3488372093023256,0.27906976744186046,
mO_061(I)_gRPS12(121-155),35,1,0.37142857142857144,0.3142857142857143,
mO_061(II)_gRPS12(149-196),48,0,0.2708333333333333,0.3333333333333333,
mO_061(IV)_gA6_v1(656-695),40,1,0.3,0.325,
mO_061(IV)_gA6_v2(656-695),40,1,0.3,0.325,
mO_061(V)_gND8_v1(161-199),39,1,0.28205128205128205,0.2564102564102564,
mO_061(V)_gND8_v2(161-199),39,1,0.28205128205128205,0.2564102564102564,
mO_062(II)_gND7(1025-1065),41,2,0.24390243902439024,0.2926829268292683,
mO_062(IV)_gND9(29-71),43,1,0.2558139534883721,0.2558139534883721,
mO_063(II)_gCR4(418-463),46,0,0.10869565217391304,0.2826086956521739,
mO_063(IV)_gND7(1051-1091),41,0,0.24390243902439024,0.34146341463414637,
mO_064(I)_gRPS12(185-228),44,1,0.20454545454545456,0.3181818181818182,
mO_064(II)_gND7(100-129),30,1,0.26666666666666666,0.26666666666666666,
mO_065(I)_gCOX3(711-746),36,1,0.19444444444444445,0.3333333333333333,
mO_065(II)_gND3(218-257),40,0,0.275,0.275,
mO_066(II)_gCOX3(684-726),43,0,0.2558139534883721,0.32558139534883723,
mO_066(IV)_gND7(1130-1175),46,0,0.2826086956521739,0.2826086956521739,
mO_067(II)_gND3(392-426),35,0,0.22857142857142856,0.2571428571428571,
mO_067(II)_gCOX3(321-365),45,0,0.28888888888888886,0.24444444444444444,
mO_067(IV)_gCOX3(894-936),43,1,0.2558139534883721,0.2558139534883721,
mO_068(IV)_gCR3(84-124),41,0,0.14634146341463414,0.2926829268292683,
mO_069(I)_gCOX3(606-631),26,0,0.3076923076923077,0.3076923076923077,
mO_069(II)_gND7(1073-1116),44,1,0.2727272727272727,0.29545454545454547,
mO_069(IV)_gND7(120-160),41,0,0.2926829268292683,0.24390243902439024,
mO_070(I)_gND7(968-1008),41,0,0.3170731707317073,0.24390243902439024,
mO_070(II)_gCR4(324-371),48,1,0.14583333333333334,0.2916666666666667,
mO_070(IV)_gND7(309-350),42,1,0.30952380952380953,0.2619047619047619,
mO_071(I)_gCOX3(519-565),47,1,0.2127659574468085,0.2765957446808511,
mO_071(II)_gND7(667-711),45,0,0.28888888888888886,0.26666666666666666,
mO_073(II)_gND8_v1(189-226),38,0,0.2631578947368421,0.34210526315789475,
mO_073(II)_gND8_v2(189-226),38,0,0.2631578947368421,0.34210526315789475,
mO_073(IV)_gRPS12(253-284),32,0,0.3125,0.3125,
mO_074(IV)_gND8_v1(401-434),34,1,0.3235294117647059,0.2647058823529412,
mO_074(IV)_gND8_v2(400-433),34,1,0.3235294117647059,0.2647058823529412,
mO_074(V)_gND9(491-532),42,0,0.2857142857142857,0.2619047619047619,
mO_075(IV)_gND7(919-960),42,0,0.3333333333333333,0.2857142857142857,
mO_076(I)_gND8_v1(118-150),33,0,0.30303030303030304,0.3333333333333333,
mO_076(I)_gND8_v2(118-150),33,0,0.30303030303030304,0.3333333333333333,
mO_076(II)_gCOX3(354-393),40,0,0.225,0.3,
mO_076(IV)_gCOX3(261-299),39,1,0.2564102564102564,0.358974358974359,
mO_077(II)_gND9(60-100),41,0,0.1951219512195122,0.36585365853658536,
mO_077(IV)_gND7(1105-1146),42,0,0.2619047619047619,0.3333333333333333,
mO_078(I)_gCR4(21-60),40,0,0.225,0.3,
mO_078(II)_gCR4(144-186),43,0,0.20930232558139536,0.32558139534883723,
mO_079(I)_gND8_v2(188-226),39,0,0.23076923076923078,0.3333333333333333,
mO_079(I)_gND8_v1(188-226),39,0,0.23076923076923078,0.3333333333333333,
mO_079(II)_gND7(279-320),42,1,0.23809523809523808,0.3333333333333333,
mO_079(IV)_gCR3(232-274),43,1,0.3023255813953488,0.3023255813953488,
mO_080(II)_gRPS12(235-266),32,0,0.3125,0.34375,
mO_080(IV)_gRPS12(187-232),46,1,0.2608695652173913,0.32608695652173914,
mO_080(V)_gCOX3(666-709),44,1,0.25,0.25,
mO_081(I)_gCOX3(498-535),38,1,0.2631578947368421,0.2894736842105263,
mO_082(I)_gCR4(480-523),44,2,0.2727272727272727,0.2727272727272727,
mO_082(II)_gCOX3(868-909),42,0,0.2619047619047619,0.30952380952380953,
mO_082(IV)_gCOX3(75-105),31,1,0.1935483870967742,0.3870967741935484,
mO_084(II)_gCOX3(130-169),40,0,0.2,0.325,
mO_084(IV)_gND9(374-416),43,0,0.27906976744186046,0.2558139534883721,
mO_084(V)_gND9(491-533),43,0,0.3023255813953488,0.23255813953488372,
mO_085(I)_gCR4(384-426),43,0,0.16279069767441862,0.23255813953488372,
mO_085(V)_gND7(1035-1072),38,1,0.23684210526315788,0.3157894736842105,
mO_086(I)_gA6_v2(508-547),40,0,0.15,0.25,
mO_086(I)_gA6_v1(508-547),40,0,0.15,0.25,
mO_086(III)_gCOX3(528-566),39,0,0.15384615384615385,0.3333333333333333,
mO_086(IV)_gND7(397-437),41,1,0.2926829268292683,0.3170731707317073,
mO_086(V)_gRPS12(29-71),43,0,0.3023255813953488,0.27906976744186046,
mO_087(II)_gA6_v1(34-60),27,1,0.18518518518518517,0.25925925925925924,
mO_087(II)_gA6_v2(34-60),27,1,0.18518518518518517,0.25925925925925924,
mO_087(V)_gCOX3(46-76),31,0,0.22580645161290322,0.2903225806451613,
mO_088(I)_gCOX3(385-423),39,0,0.23076923076923078,0.38461538461538464,
mO_088(II)_gND8_v1(92-135),44,0,0.18181818181818182,0.2727272727272727,
mO_088(II)_gND8_v2(92-135),44,0,0.18181818181818182,0.2727272727272727,
mO_088(V)_gND8_v1(269-302),34,2,0.35294117647058826,0.3235294117647059,
mO_088(V)_gND8_v2(269-302),34,2,0.35294117647058826,0.3235294117647059,
mO_089(V)_gCOX3(837-873),37,1,0.2702702702702703,0.2702702702702703,
mO_090(I)_gCR3(125-168),44,0,0.20454545454545456,0.22727272727272727,
mO_090(II)_gA6_v1(628-661),34,0,0.35294117647058826,0.3235294117647059,
mO_090(II)_gA6_v2(628-661),34,0,0.35294117647058826,0.3235294117647059,
mO_090(IV)_gA6_v1(564-604),41,0,0.14634146341463414,0.3170731707317073,
mO_090(IV)_gA6_v2(564-604),41,0,0.14634146341463414,0.3170731707317073,
mO_091(II)_gRPS12(224-264),41,1,0.2926829268292683,0.2926829268292683,
mO_091(V)_gND9(491-530),40,0,0.275,0.25,
mO_092(I)_gA6_v2(108-151),44,3,0.3409090909090909,0.22727272727272727,
mO_092(I)_gA6_v1(108-151),44,3,0.3409090909090909,0.22727272727272727,
mO_093(I)_gND8_v2(330-367),38,1,0.23684210526315788,0.3684210526315789,
mO_093(I)_gND8_v1(330-367),38,1,0.23684210526315788,0.3684210526315789,
mO_093(IV)_gCOX3(96-122),27,0,0.2222222222222222,0.4074074074074074,
mO_094(II)_gND7(477-517),34,1,0.35294117647058826,0.29411764705882354,
mO_094(IV)_gND8_v1(330-364),35,1,0.2571428571428571,0.37142857142857144,
mO_094(IV)_gND8_v2(330-364),35,1,0.2571428571428571,0.37142857142857144,
mO_095(II)_gND7(1187-1229),43,0,0.32558139534883723,0.3023255813953488,
mO_095(V)_gND9(525-568),44,1,0.4090909090909091,0.25,
mO_096(II)_gRPS12(159-199),41,0,0.1951219512195122,0.36585365853658536,
mO_096(V)_gRPS12(250-292),43,0,0.3488372093023256,0.27906976744186046,
mO_097(I)_gCR4(190-214),25,0,0.12,0.32,
mO_097(V)_gND9(527-566),40,0,0.3,0.3,
mO_098(I)_gCOX3(614-658),45,0,0.3111111111111111,0.24444444444444444,
mO_098(II)_gA6_v1(413-447),35,0,0.17142857142857143,0.3142857142857143,
mO_098(II)_gA6_v2(413-447),35,0,0.17142857142857143,0.3142857142857143,
mO_098(IV)_gND7(844-869),26,1,0.4230769230769231,0.23076923076923078,
mO_098(V)_gND7(1105-1146),42,0,0.23809523809523808,0.38095238095238093,
mO_099(I)_gCOX3(614-658),45,0,0.3111111111111111,0.28888888888888886,
mO_099(II)_gA6_v1(413-452),40,0,0.175,0.35,
mO_099(II)_gA6_v2(413-452),40,0,0.175,0.35,
mO_099(IV)_gND7(844-879),36,1,0.3333333333333333,0.25,
mO_099(V)_gND7(1105-1146),42,0,0.2857142857142857,0.30952380952380953,
mO_100(I)_gCOX3(387-427),41,0,0.24390243902439024,0.2926829268292683,
mO_100(II)_gCOX3(342-386),45,0,0.2222222222222222,0.24444444444444444,
mO_100(IV)_gCR4(384-423),40,0,0.15,0.275,
mO_101(I)_gND9(557-589),33,0,0.24242424242424243,0.3333333333333333,
mO_101(IV)_gCR3(43-84),42,0,0.19047619047619047,0.30952380952380953,
mO_102(I)_gCR4(477-518),42,0,0.30952380952380953,0.2619047619047619,
mO_102(II)_gCOX3(868-908),41,0,0.3170731707317073,0.1951219512195122,
