fa_id,length,u_tail,pctU,gc,is_canonical
mO_102(IV)_gCOX3(73-101),29,0,0.1724137931034483,0.3448275862068966,
mO_103(I)_gCOX3(152-188),37,0,0.1891891891891892,0.2972972972972973,
mO_103(II)_gND9(517-554),38,0,0.3684210526315789,0.23684210526315788,
mO_103(IV)_gCOX3(639-676),38,2,0.2894736842105263,0.2631578947368421,
mO_104(I)_gCOX3(524-564),41,0,0.14634146341463414,0.34146341463414637,
mO_104(II)_gRPS12(144-186),43,1,0.3023255813953488,0.2558139534883721,
mO_105(IV)_gCR3(81-119),39,0,0.15384615384615385,0.3076923076923077,
mO_106(II)_gRPS12(235-265),31,0,0.2903225806451613,0.3225806451612903,
mO_106(IV)_gRPS12(187-230),44,1,0.22727272727272727,0.3409090909090909,
mO_107(II)_gCOX3(352-389),38,0,0.15789473684210525,0.3157894736842105,
mO_107(IV)_gRPS12(167-198),32,0,0.25,0.3125,
mO_108(IV)_gA6_v1(295-340),46,1,0.1956521739130435,0.2608695652173913,
mO_108(IV)_gA6_v2(295-340),46,1,0.1956521739130435,0.2608695652173913,
mO_109(III)_gA6_v1(217-259),43,0,0.3023255813953488,0.27906976744186046,
mO_109(III)_gA6_v2(217-259),43,0,0.3023255813953488,0.27906976744186046,
mO_109(IV)_gA6_v1(141-185),45,1,0.2222222222222222,0.28888888888888886,
mO_109(IV)_gA6_v2(141-185),45,1,0.2222222222222222,0.28888888888888886,
mO_110(I)_gND8_v2(62-111),50,0,0.14,0.2,
mO_110(I)_gND8_v1(62-111),50,0,0.14,0.2,
mO_110(II)_gND7(996-1034),39,1,0.3333333333333333,0.3333333333333333,
mO_110(Orphan)_gND7(231-256),26,0,0.2692307692307692,0.3076923076923077,
mO_110(IV)_gND7(746-787),42,1,0.2619047619047619,0.2857142857142857,
mO_111(I)_gND9(199-246),48,0,0.2708333333333333,0.2708333333333333,
mO_111(II)_gA6_v1(530-576),47,0,0.14893617021276595,0.2765957446808511,
mO_111(II)_gA6_v2(530-576),47,0,0.14893617021276595,0.2765957446808511,
mO_111(IV)_gA6_v1(200-234),35,1,0.17142857142857143,0.34285714285714286,
mO_111(IV)_gA6_v2(200-234),35,1,0.17142857142857143,0.34285714285714286,
mO_112(IV)_gCR3(232-274),43,1,0.32558139534883723,0.27906976744186046,
mO_113(I)_gCR3(154-196),43,1,0.2558139534883721,0.27906976744186046,
mO_113(II)_gCOX3(769-811),43,0,0.2558139534883721,0.3023255813953488,
mO_114(I)_gCR4(305-332),28,0,0.14285714285714285,0.42857142857142855,
mO_114(II)_gCOX3(776-822),46,0,0.1956521739130435,0.2826086956521739,
mO_114(IV)_gCOX3(185-224),40,2,0.1,0.35,
mO_114(V)_gND3(280-324),45,0,0.2,0.26666666666666666,
mO_115(I)_gCOX3(435-470),36,0,0.2222222222222222,0.3333333333333333,
mO_115(II)_gCR4(514-556),43,0,0.32558139534883723,0.27906976744186046,
mO_115(IV)_gCOX3(235-277),43,1,0.27906976744186046,0.20930232558139536,
mO_116(I)_gCOX3(406-448),43,0,0.20930232558139536,0.27906976744186046,
mO_116(II)_gCR4(116-153),38,0,0.07894736842105263,0.42105263157894735,
mO_116(IV)_gA6_v1(224-272),49,0,0.3469387755102041,0.24489795918367346,
mO_116(IV)_gA6_v2(224-272),49,0,0.3469387755102041,0.24489795918367346,
mO_117(IV)_gND7(917-947),31,1,0.41935483870967744,0.3225806451612903,
mO_118(IV)_gND7(34-69),36,0,0.16666666666666666,0.3611111111111111,
mO_119(I)_gND8_v1(124-171),48,0,0.2916666666666667,0.2708333333333333,
mO_119(I)_gND8_v2(124-171),48,0,0.2916666666666667,0.2708333333333333,
mO_119(II)_gND7(111-143),33,0,0.2727272727272727,0.30303030303030304,
mO_119(IV)_gRPS12(193-230),38,0,0.23684210526315788,0.3157894736842105,
mO_119(V)_gCOX3(665-703),39,2,0.2564102564102564,0.3076923076923077,
mO_120(I)_gA6_v2(258-294),37,0,0.21621621621621623,0.2972972972972973,
mO_120(I)_gA6_v1(258-294),37,0,0.21621621621621623,0.2972972972972973,
mO_120(IV)_gND3(139-166),28,1,0.14285714285714285,0.39285714285714285,
mO_121(II)_gND7(1026-1066),41,1,0.1951219512195122,0.34146341463414637,
mO_121(IV)_gRPS12(158-197),40,1,0.25,0.325,
mO_122(II)_gRPS12(150-188),39,0,0.28205128205128205,0.28205128205128205,
mO_123(I)_gCOX3(406-448),43,0,0.20930232558139536,0.2558139534883721,
mO_123(II)_gCR4(114-153),40,0,0.125,0.35,
mO_123(V)_gA6_v1(224-272),49,0,0.3673469387755102,0.20408163265306123,
mO_123(V)_gA6_v2(224-272),49,0,0.3673469387755102,0.20408163265306123,
mO_124(I)_gRPS12(71-111),41,0,0.21951219512195122,0.21951219512195122,
mO_124(II)_gND7(308-348),41,2,0.3170731707317073,0.2926829268292683,
mO_124(IV)_gCR4(49-93),45,2,0.2,0.28888888888888886,
mO_124(V)_gCOX3(839-881),43,0,0.23255813953488372,0.23255813953488372,
mO_125(I)_gND7(641-683),43,1,0.2558139534883721,0.27906976744186046,
mO_125(II)_gCR4(323-370),48,2,0.1875,0.25,
mO_125(IV)_gND7(140-180),41,2,0.2926829268292683,0.24390243902439024,
mO_126(I)_gND9(295-337),43,0,0.11627906976744186,0.3488372093023256,
mO_126(II)_gND9(174-214),41,0,0.1951219512195122,0.2682926829268293,
mO_126(IV)_gCOX3(638-679),42,3,0.30952380952380953,0.2857142857142857,
mO_127(I)_gCOX3(501-538),38,0,0.23684210526315788,0.2631578947368421,
mO_127(Orphan)_gCYB(50-92),43,0,0.23255813953488372,0.3488372093023256,
mO_127(IV)_gCR3(56-94),39,0,0.1794871794871795,0.3076923076923077,
mO_128(I)_gCOX3(301-330),30,1,0.2,0.43333333333333335,
mO_128(II)_gRPS12(90-126),37,0,0.32432432432432434,0.32432432432432434,
mO_128(IV)_gCR3(154-197),44,1,0.25,0.2727272727272727,
mO_129(I)_gRPS12(277-308),32,1,0.4375,0.21875,
mO_129(II)_gCOX3(460-508),49,0,0.30612244897959184,0.30612244897959184,
mO_130(I)_gCOX3(501-537),37,0,0.21621621621621623,0.2972972972972973,
mO_130(Orphan)_gCYB(52-93),42,0,0.2857142857142857,0.2619047619047619,
mO_130(IV)_gCR3(57-92),36,0,0.16666666666666666,0.3333333333333333,
mO_131(I)_gCR3(190-233),44,1,0.20454545454545456,0.29545454545454547,
mO_131(II)_gND8_v1(429-468),40,1,0.2,0.375,
mO_131(II)_gND8_v2(428-467),40,1,0.2,0.375,
mO_131(IV)_gND7(773-809),37,1,0.2972972972972973,0.2702702702702703,
mO_132(I)_gCOX3(270-304),35,0,0.2857142857142857,0.2857142857142857,
mO_132(V)_gA6_v1(224-272),49,0,0.2857142857142857,0.24489795918367346,
mO_132(V)_gA6_v2(224-272),49,0,0.2857142857142857,0.24489795918367346,
mO_133(I)_gCR3(123-162),40,0,0.175,0.275,
mO_133(II)_gA6_v1(628-670),43,0,0.3488372093023256,0.2558139534883721,
mO_133(II)_gA6_v2(628-670),43,0,0.3488372093023256,0.2558139534883721,
mO_133(IV)_gA6_v1(558-599),42,0,0.21428571428571427,0.2619047619047619,
mO_133(IV)_gA6_v2(558-599),42,0,0.21428571428571427,0.2619047619047619,
mO_134(I)_gND8_v2(379-404),26,1,0.2692307692307692,0.2692307692307692,
mO_134(I)_gND8_v1(375-405),31,0,0.2903225806451613,0.2903225806451613,
mO_134(II)_gCR4(454-498),45,0,0.24444444444444444,0.24444444444444444,
mO_134(IV)_gND8_v1(461-506),46,0,0.21739130434782608,0.2826086956521739,
mO_134(IV)_gND8_v2(460-505),46,0,0.21739130434782608,0.2826086956521739,
mO_135(II)_gCOX3(672-714),43,1,0.27906976744186046,0.20930232558139536,
mO_135(IV)_gND7(1133-1176),44,0,0.3409090909090909,0.22727272727272727,
mO_136(I)_gCR4(385-426),42,0,0.16666666666666666,0.23809523809523808,
mO_136(II)_gRPS12(88-131),44,0,0.29545454545454547,0.38636363636363635,
mO_136(IV)_gND3(340-378),39,1,0.358974358974359,0.28205128205128205,
mO_137(I)_gND9(296-339),44,0,0.1590909090909091,0.29545454545454547,
mO_137(II)_gND7(506-541),36,0,0.3055555555555556,0.3333333333333333,
mO_137(IV)_gA6_v1(287-328),42,1,0.23809523809523808,0.2619047619047619,
mO_137(IV)_gA6_v2(287-328),42,1,0.23809523809523808,0.2619047619047619,
mO_137(V)_gND9(36-72),37,0,0.24324324324324326,0.21621621621621623,
mO_138(I)_gND9(210-250),41,1,0.21951219512195122,0.3170731707317073,
mO_138(II)_gCOX3(761-800),40,0,0.275,0.3,
mO_138(V)_gND7(620-658),39,1,0.23076923076923078,0.41025641025641024,
mO_139(I)_gCR4(81-124),44,1,0.2727272727272727,0.2727272727272727,
mO_139(II)_gCOX3(684-724),41,0,0.24390243902439024,0.3170731707317073,
mO_140(I)_gA6_v2(258-298),41,0,0.24390243902439024,0.2682926829268293,
mO_140(I)_gA6_v1(258-298),41,0,0.24390243902439024,0.2682926829268293,
mO_140(II)_gCR4(229-277),49,0,0.2653061224489796,0.24489795918367346,
mO_140(IV)_gND7(810-845),36,0,0.2777777777777778,0.3055555555555556,
mO_141(I)_gND7(641-683),43,1,0.2558139534883721,0.23255813953488372,
mO_141(II)_gCR4(317-370),54,0,0.18518518518518517,0.25925925925925924,
mO_141(IV)_gND7(140-175),36,2,0.3333333333333333,0.2777777777777778,
mO_142(IV)_gND7(359-401),43,0,0.3023255813953488,0.2558139534883721,
mO_142(V)_gND7(876-924),49,0,0.20408163265306123,0.20408163265306123,
mO_143(I)_gCR3(158-200),43,2,0.2558139534883721,0.27906976744186046,
mO_143(II)_gCOX3(807-849),43,1,0.27906976744186046,0.3023255813953488,
mO_143(IV)_gCR4(203-245),43,0,0.32558139534883723,0.2558139534883721,
mO_144(II)_gRPS12(153-194),42,1,0.2857142857142857,0.30952380952380953,
mO_144(IV)_gND8_v1(161-202),42,1,0.2857142857142857,0.3333333333333333,
mO_144(IV)_gND8_v2(161-202),42,1,0.2857142857142857,0.3333333333333333,
mO_145(I)_gCR3(192-231),40,0,0.2,0.3,
mO_145(II)_gND8_v1(425-470),46,1,0.30434782608695654,0.2608695652173913,
mO_145(II)_gND8_v2(424-469),46,1,0.30434782608695654,0.2608695652173913,
mO_145(IV)_gND7(778-822),45,2,0.26666666666666666,0.28888888888888886,
mO_146(I)_gRPS12(234-260),27,0,0.18518518518518517,0.37037037037037035,
mO_146(II)_gND7(581-606),26,0,0.23076923076923078,0.34615384615384615,
mO_146(IV)_gCOX3(553-593),41,0,0.21951219512195122,0.3170731707317073,
mO_147(III)_gA6_v1(217-260),44,0,0.29545454545454547,0.25,
mO_147(III)_gA6_v2(217-260),44,0,0.29545454545454547,0.25,
mO_147(IV)_gA6_v1(138-185),48,0,0.22916666666666666,0.2708333333333333,
mO_147(IV)_gA6_v2(138-185),48,0,0.22916666666666666,0.2708333333333333,
mO_148(I)_gCOX3(153-192),40,0,0.2,0.325,
mO_148(IV)_gCOX3(637-676),40,4,0.325,0.3,
mO_150(I)_gCR4(481-523),43,1,0.27906976744186046,0.27906976744186046,
mO_150(II)_gCOX3(873-910),38,0,0.2631578947368421,0.2631578947368421,
mO_150(IV)_gA6_v1(103-130),28,2,0.2857142857142857,0.21428571428571427,
mO_150(IV)_gA6_v2(103-130),28,2,0.2857142857142857,0.21428571428571427,
mO_151(I)_gCOX3(102-138),37,0,0.1891891891891892,0.2972972972972973,
mO_151(II)_gCR4(429-470),42,0,0.16666666666666666,0.2619047619047619,
mO_151(IV)_gND7(527-577),51,0,0.27450980392156865,0.21568627450980393,
mO_152(I)_gND8_v1(42-71),30,0,0.1,0.23333333333333334,
mO_152(I)_gND8_v2(42-71),30,0,0.1,0.23333333333333334,
mO_152(IV)_gA6_v1(75-102),28,0,0.25,0.2857142857142857,
mO_152(IV)_gA6_v2(75-102),28,0,0.25,0.2857142857142857,
mO_154(I)_gCOX3(706-749),44,1,0.25,0.29545454545454547,
mO_154(II)_gND3(218-260),43,0,0.27906976744186046,0.2558139534883721,
mO_154(IV)_gND9(147-191),45,0,0.17777777777777778,0.2,
mO_155(II)_gND7(593-633),41,0,0.3170731707317073,0.2682926829268293,
mO_155(IV)_gCOX3(176-218),43,1,0.20930232558139536,0.27906976744186046,
mO_156(I)_gND8_v2(237-275),39,0,0.3076923076923077,0.28205128205128205,
mO_156(I)_gND8_v1(237-275),39,0,0.3076923076923077,0.28205128205128205,
mO_156(V)_gCOX3(34-64),31,0,0.12903225806451613,0.3225806451612903,
mO_157(II)_gCOX3(459-500),42,0,0.30952380952380953,0.2619047619047619,
mO_158(I)_gCOX3(427-470),44,0,0.25,0.2727272727272727,
mO_158(II)_gCOX3(462-512),49,1,0.3469387755102041,0.22448979591836735,
mO_158(IV)_gA6_v1(65-105),41,0,0.3170731707317073,0.2926829268292683,
mO_158(IV)_gA6_v2(65-105),41,0,0.3170731707317073,0.2926829268292683,
mO_159(I)_gA6_v2(474-514),41,0,0.24390243902439024,0.36585365853658536,
mO_159(I)_gA6_v1(474-514),41,0,0.24390243902439024,0.36585365853658536,
mO_159(II)_gCR4(87-129),43,1,0.2558139534883721,0.23255813953488372,
mO_159(IV)_gND7(704-747),44,0,0.3181818181818182,0.29545454545454547,
mO_159(V)_gCOX3(49-88),40,1,0.25,0.275,
mO_160(I)_gND9(210-246),37,1,0.24324324324324326,0.2972972972972973,
mO_160(II)_gCOX3(761-800),40,0,0.275,0.3,
mO_160(IV)_gCOX3(925-963),39,0,0.3076923076923077,0.3076923076923077,
mO_160(V)_gND7(620-658),39,1,0.28205128205128205,0.3076923076923077,
mO_161(II)_gND7(1012-1042),31,0,0.3870967741935484,0.22580645161290322,
mO_162(II)_gCOX3(351-391),41,0,0.17073170731707318,0.34146341463414637,
mO_162(IV)_gRPS12(167-199),33,0,0.24242424242424243,0.2727272727272727,
mO_163(I)_gND8_v2(119-154),36,1,0.3055555555555556,0.3611111111111111,
mO_163(I)_gND8_v1(119-154),36,1,0.3055555555555556,0.3611111111111111,
mO_163(IV)_gND8_v1(449-477),29,0,0.1724137931034483,0.3448275862068966,
mO_163(IV)_gND8_v2(448-476),29,0,0.1724137931034483,0.3448275862068966,
mO_163(V)_gND7(811-862),52,2,0.3076923076923077,0.3076923076923077,
mO_164(II)_gND3(392-426),35,0,0.2,0.3142857142857143,
mO_164(II)_gCOX3(320-365),46,0,0.2608695652173913,0.30434782608695654,
mO_164(IV)_gND9(350-387),38,2,0.23684210526315788,0.2894736842105263,
mO_164(V)_gA6_v1(661-700),40,2,0.35,0.25,
mO_164(V)_gA6_v2(661-700),40,2,0.35,0.25,
mO_165(II)_gCR4(384-426),43,0,0.13953488372093023,0.2558139534883721,
mO_165(IV)_gCR3(84-124),41,0,0.1951219512195122,0.2926829268292683,
mO_166(II)_gND3(108-136),29,0,0.20689655172413793,0.27586206896551724,
mO_166(IV)_gRPS12(43-76),34,0,0.17647058823529413,0.35294117647058826,
mO_167(II)_gCOX3(606-650),45,0,0.3111111111111111,0.28888888888888886,
mO_167(IV)_gND8_v1(413-449),37,0,0.2972972972972973,0.2972972972972973,
mO_167(IV)_gND8_v2(412-448),37,0,0.2972972972972973,0.2972972972972973,
mO_168(I)_gCOX3(606-650),45,0,0.28888888888888886,0.3111111111111111,
mO_168(II)_gND7(1073-1117),45,1,0.28888888888888886,0.28888888888888886,
mO_168(IV)_gND7(27-65),39,2,0.28205128205128205,0.3076923076923077,
mO_169(I)_gCR4(480-523),44,2,0.29545454545454547,0.25,
mO_169(II)_gCOX3(868-909),42,0,0.2619047619047619,0.2619047619047619,
mO_169(IV)_gCOX3(75-115),41,1,0.1951219512195122,0.2926829268292683,
mO_170(III)_gND7(1160-1200),41,1,0.3170731707317073,0.3170731707317073,
mO_170(IV)_gND9(115-159),45,1,0.17777777777777778,0.26666666666666666,
mO_171(II)_gA6_v1(540-581),42,0,0.14285714285714285,0.2619047619047619,
mO_171(II)_gA6_v2(540-581),42,0,0.14285714285714285,0.2619047619047619,
mO_171(IV)_gA6_v1(191-237),47,0,0.2553191489361702,0.23404255319148937,
mO_171(IV)_gA6_v2(191-237),47,0,0.2553191489361702,0.23404255319148937,
mO_171(V)_gCOX3(558-596),39,0,0.28205128205128205,0.23076923076923078,
mO_172(I)_gCOX3(322-362),41,1,0.2682926829268293,0.2682926829268293,
mO_172(II)_gND3(248-294),47,0,0.2127659574468085,0.2553191489361702,
mO_172(IV)_gND3(32-76),45,1,0.2222222222222222,0.3111111111111111,
mO_173(II)_gCOX3(429-470),42,1,0.2857142857142857,0.2619047619047619,
mO_173(IV)_gND7(1135-1175),41,0,0.34146341463414637,0.2682926829268293,
mO_174(II)_gCOX3(464-508),45,0,0.35555555555555557,0.2222222222222222,
mO_174(IV)_gA6_v1(64-108),45,0,0.3333333333333333,0.24444444444444444,
mO_174(IV)_gA6_v2(64-108),45,0,0.3333333333333333,0.24444444444444444,
mO_175(I)_gND8_v2(188-226),39,0,0.23076923076923078,0.358974358974359,
mO_175(I)_gND8_v1(188-226),39,0,0.23076923076923078,0.358974358974359,
mO_175(II)_gND7(279-319),41,1,0.24390243902439024,0.2926829268292683,
mO_175(IV)_gCR3(232-274),43,1,0.3023255813953488,0.27906976744186046,
mO_176(I)_gCR4(174-215),42,1,0.21428571428571427,0.2619047619047619,
mO_176(V)_gND9(525-566),42,1,0.3333333333333333,0.30952380952380953,
mO_177(I)_gA6_v2(258-298),41,0,0.24390243902439024,0.2682926829268293,
mO_177(I)_gA6_v1(258-298),41,0,0.24390243902439024,0.2682926829268293,
mO_177(II)_gCR4(235-277),43,1,0.27906976744186046,0.20930232558139536,
mO_177(IV)_gND7(809-845),37,0,0.2702702702702703,0.2702702702702703,
mO_178(I)_gND7(245-276),32,0,0.4375,0.21875,
mO_178(II)_gND7(279-317),39,1,0.23076923076923078,0.28205128205128205,
mO_178(IV)_gCR3(234-274),41,0,0.3170731707317073,0.2682926829268293,
mO_178(V)_gND7(772-820),49,0,0.32653061224489793,0.24489795918367346,
mO_179(I)_gND8_v2(297-338),42,1,0.2857142857142857,0.38095238095238093,
mO_179(I)_gND8_v1(297-338),42,1,0.2857142857142857,0.38095238095238093,
mO_179(II)_gCOX3(672-714),43,1,0.27906976744186046,0.2558139534883721,
mO_179(IV)_gA6_v1(65-105),41,0,0.2926829268292683,0.3170731707317073,
mO_179(IV)_gA6_v2(65-105),41,0,0.2926829268292683,0.3170731707317073,
mO_180(II)_gCOX3(805-850),46,1,0.2826086956521739,0.32608695652173914,
mO_180(IV)_gND9(236-277),42,0,0.19047619047619047,0.30952380952380953,
mO_181(II)_gND7(113-155),43,0,0.3023255813953488,0.23255813953488372,
mO_181(IV)_gRPS12(192-234),43,1,0.18604651162790697,0.37209302325581395,
mO_182(II)_gND7(561-603),43,1,0.3023255813953488,0.27906976744186046,
mO_182(III)_gND7(1159-1199),41,2,0.3170731707317073,0.34146341463414637,
mO_182(IV)_gND9(117-159),43,0,0.16279069767441862,0.23255813953488372,
mO_183(II)_gA6_v1(155-179),25,0,0.12,0.24,
mO_183(II)_gA6_v2(155-179),25,0,0.12,0.24,
mO_184(IV)_gA6_v1(443-489),47,1,0.2765957446808511,0.2553191489361702,
mO_184(IV)_gA6_v2(443-489),47,1,0.2765957446808511,0.2553191489361702,
mO_185(I)_gND8_v2(119-160),42,1,0.2857142857142857,0.30952380952380953,
mO_185(I)_gND8_v1(119-160),42,1,0.2857142857142857,0.30952380952380953,
mO_185(IV)_gND8_v1(444-481),38,2,0.23684210526315788,0.2894736842105263,
mO_185(IV)_gND8_v2(443-480),38,2,0.23684210526315788,0.2894736842105263,
mO_186(I)_gCOX3(300-341),42,2,0.2619047619047619,0.2619047619047619,
mO_187(II)_gCOX3(873-913),41,0,0.2682926829268293,0.21951219512195122,
mO_188(II)_gA6_v1(34-70),37,1,0.1891891891891892,0.24324324324324326,
mO_188(II)_gA6_v2(34-70),37,1,0.1891891891891892,0.24324324324324326,
mO_189(V)_gCOX3(839-880),42,0,0.19047619047619047,0.3333333333333333,
mO_190(I)_gCOX3(528-567),40,0,0.15,0.3,
mO_190(II)_gND7(667-712),46,0,0.2826086956521739,0.2826086956521739,
mO_191(I)_gCOX3(323-366),44,0,0.25,0.22727272727272727,
mO_191(I)_gND3(387-425),39,1,0.2564102564102564,0.23076923076923078,
mO_191(IV)_gND9(462-505),44,0,0.25,0.2727272727272727,
mO_192(I)_gCR3(29-68),40,2,0.225,0.325,
mO_192(IV)_gA6_v1(570-617),48,0,0.20833333333333334,0.22916666666666666,
mO_192(IV)_gA6_v2(570-617),48,0,0.20833333333333334,0.22916666666666666,
mO_193(I)_gND8_v2(323-366),44,0,0.25,0.29545454545454547,
mO_193(I)_gND8_v1(323-366),44,0,0.25,0.29545454545454547,
mO_194(IV)_gND7(426-462),37,1,0.4594594594594595,0.2972972972972973,
mO_195(I)_gND8_v2(323-367),45,0,0.26666666666666666,0.28888888888888886,
mO_195(I)_gND8_v1(323-367),45,0,0.26666666666666666,0.28888888888888886,
mO_195(IV)_gCOX3(209-238),30,0,0.23333333333333334,0.3,
mO_196(I)_gCOX3(524-565),42,0,0.19047619047619047,0.30952380952380953,
mO_196(IV)_gND7(455-494),40,2,0.275,0.35,
mO_197(IV)_gCR3(84-120),37,0,0.13513513513513514,0.32432432432432434,
mO_198(II)_gA6_v1(702-741),40,2,0.2,0.3,
mO_198(II)_gA6_v2(702-741),40,2,0.2,0.3,
mO_199(I)_gA6_v1(475-518),44,0,0.25,0.2727272727272727,
mO_199(I)_gA6_v2(475-518),44,0,0.25,0.2727272727272727,
mO_199(II)_gND8_v1(104-137),34,0,0.17647058823529413,0.3235294117647059,
mO_199(II)_gND8_v2(104-137),34,0,0.17647058823529413,0.3235294117647059,
mO_199(IV)_gND8_v1(269-302),34,2,0.3235294117647059,0.35294117647058826,
mO_199(IV)_gND8_v2(269-302),34,2,0.3235294117647059,0.35294117647058826,
mO_199(V)_gND7(1035-1076),42,1,0.23809523809523808,0.35714285714285715,
mO_200(I)_gND8_v2(121-166),46,0,0.30434782608695654,0.2391304347826087,
mO_200(I)_gND8_v1(121-166),46,0,0.30434782608695654,0.2391304347826087,
mO_200(II)_gND7(105-150),46,0,0.2826086956521739,0.2391304347826087,
mO_200(IV)_gRPS12(191-222),32,0,0.1875,0.4375,
mO_200(V)_gCOX3(666-707),42,1,0.2619047619047619,0.2619047619047619,
mO_201(I)_gCOX3(714-750),37,0,0.21621621621621623,0.32432432432432434,
mO_201(II)_gND7(936-975),40,0,0.25,0.4,
mO_201(IV)_gND3(31-72),42,0,0.23809523809523808,0.23809523809523808,
mO_202(I)_gND9(556-586),31,1,0.3225806451612903,0.25806451612903225,
