fa_id,length,u_tail,pctU,gc,is_canonical
mO_202(II)_gND9(433-474),42,1,0.2857142857142857,0.2857142857142857,
mO_202(IV)_gCR3(43-84),42,0,0.21428571428571427,0.23809523809523808,
mO_203(II)_gCR4(416-463),48,1,0.125,0.3333333333333333,
mO_203(IV)_gND7(623-659),37,1,0.21621621621621623,0.2972972972972973,
mO_203(V)_gND7(1049-1091),43,1,0.3023255813953488,0.27906976744186046,
mO_204(Ia)_gCOX3(213-256),44,1,0.25,0.2727272727272727,
mO_204(II)_gND7(592-636),45,1,0.35555555555555557,0.2222222222222222,
mO_204(IV)_gCOX3(178-221),44,0,0.1590909090909091,0.29545454545454547,
mO_205(I)_gCOX3(400-442),43,0,0.18604651162790697,0.2558139534883721,
mO_205(II)_gCR4(115-155),41,1,0.14634146341463414,0.34146341463414637,
mO_205(V)_gND7(55-80),26,0,0.23076923076923078,0.2692307692307692,
mO_206(II)_gA6_v1(699-741),43,1,0.20930232558139536,0.3023255813953488,
mO_206(II)_gA6_v2(699-741),43,1,0.20930232558139536,0.3023255813953488,
mO_206(IV)_gND7(388-428),41,1,0.2926829268292683,0.36585365853658536,
mO_207(I)_gCR3(124-158),35,0,0.17142857142857143,0.3142857142857143,
mO_207(V)_gND7(868-912),45,0,0.13333333333333333,0.28888888888888886,
mO_208(I)_gND7(1067-1105),39,1,0.2564102564102564,0.3076923076923077,
mO_208(II)_gND9(87-123),37,0,0.21621621621621623,0.2972972972972973,
mO_208(IV)_gND8_v1(355-388),34,0,0.4117647058823529,0.35294117647058826,
mO_208(V)_gCOX3(839-879),41,0,0.24390243902439024,0.2682926829268293,
mO_209(I)_gA6_v1(475-511),37,0,0.2702702702702703,0.2702702702702703,
mO_209(I)_gA6_v2(475-511),37,0,0.2702702702702703,0.2702702702702703,
mO_209(II)_gCR4(87-124),38,1,0.2894736842105263,0.23684210526315788,
mO_209(IV)_gND7(703-745),43,0,0.37209302325581395,0.23255813953488372,
mO_209(V)_gCOX3(49-90),42,1,0.23809523809523808,0.2857142857142857,
mO_210(II)_gRPS12(221-264),44,1,0.29545454545454547,0.2727272727272727,
mO_210(IV)_gCOX3(369-408),40,1,0.175,0.325,
mO_211(II)_gND7(993-1042),50,1,0.38,0.22,
mO_212(I)_gCOX3(264-292),29,1,0.2413793103448276,0.2413793103448276,
mO_212(II)_gRPS12(150-190),41,0,0.2926829268292683,0.2682926829268293,
mO_212(V)_gRPS12(252-292),41,1,0.34146341463414637,0.2926829268292683,
mO_213(II)_gRPS12(105-131),27,1,0.4074074074074074,0.3333333333333333,
mO_213(IV)_gND3(168-199),32,0,0.34375,0.3125,
mO_214(V)_gA6_v1(264-304),41,1,0.24390243902439024,0.2682926829268293,
mO_214(V)_gA6_v2(264-304),41,1,0.24390243902439024,0.2682926829268293,
mO_215(II)_gA6_v1(34-74),41,1,0.17073170731707318,0.34146341463414637,
mO_215(II)_gA6_v2(34-74),41,1,0.17073170731707318,0.34146341463414637,
mO_215(III)_gND3(316-362),47,0,0.2765957446808511,0.2553191489361702,
mO_215(IV)_gND7(894-934),41,0,0.2926829268292683,0.24390243902439024,
mO_216(II)_gA6_v1(534-581),48,0,0.14583333333333334,0.25,
mO_216(II)_gA6_v2(534-581),48,0,0.14583333333333334,0.25,
mO_216(IV)_gA6_v1(194-242),49,0,0.2653061224489796,0.24489795918367346,
mO_216(IV)_gA6_v2(194-242),49,0,0.2653061224489796,0.24489795918367346,
mO_216(V)_gCOX3(558-599),42,0,0.21428571428571427,0.3333333333333333,
mO_217(II)_gCR4(416-463),48,1,0.125,0.3333333333333333,
mO_217(IV)_gND7(623-659),37,1,0.21621621621621623,0.32432432432432434,
mO_217(V)_gND7(1049-1091),43,1,0.3023255813953488,0.27906976744186046,
mO_218(I)_gCR3(124-161),38,0,0.18421052631578946,0.2894736842105263,
mO_218(IV)_gCR3(231-269),39,0,0.28205128205128205,0.3076923076923077,
mO_219(I)_gCR4(483-523),41,0,0.2926829268292683,0.2926829268292683,
mO_219(II)_gCOX3(866-913),48,1,0.2916666666666667,0.25,
mO_219(V)_gND7(771-820),50,0,0.34,0.26,
mO_220(I)_gA6_v1(601-645),45,1,0.2222222222222222,0.28888888888888886,
mO_220(I)_gA6_v2(601-645),45,1,0.2222222222222222,0.28888888888888886,
mO_220(II)_gA6_v1(325-369),45,0,0.2,0.26666666666666666,
mO_220(II)_gA6_v2(325-369),45,0,0.2,0.26666666666666666,
mO_220(IV)_gND7(456-493),38,1,0.2894736842105263,0.2894736842105263,
mO_221(V)_gND7(1033-1076),44,0,0.25,0.3181818181818182,
mO_222(I)_gCOX3(497-536),40,2,0.3,0.3,
mO_222(IV)_gA6_v1(89-130),42,1,0.2857142857142857,0.2619047619047619,
mO_222(IV)_gA6_v2(89-130),42,1,0.2857142857142857,0.2619047619047619,
mO_223(I)_gND9(557-587),31,0,0.22580645161290322,0.25806451612903225,
mO_223(II)_gND9(433-470),38,1,0.2631578947368421,0.34210526315789475,
mO_224(I)_gCOX3(220-247),28,0,0.17857142857142858,0.35714285714285715,
mO_224(II)_gCOX3(773-818),46,0,0.17391304347826086,0.30434782608695654,
mO_224(IV)_gCOX3(181-224),44,0,0.1590909090909091,0.2727272727272727,
mO_224(V)_gND3(282-323),42,1,0.16666666666666666,0.2857142857142857,
mO_225(II)_gCOX3(406-448),43,0,0.23255813953488372,0.20930232558139536,
mO_225(IV)_gRPS12(35-74),40,1,0.225,0.325,
mO_226(II)_gCR4(417-462),46,0,0.10869565217391304,0.34782608695652173,
mO_226(IV)_gND9(269-310),42,0,0.16666666666666666,0.30952380952380953,
mO_226(V)_gND7(815-854),40,1,0.25,0.325,
mO_227(II)_gCOX3(351-396),46,0,0.1956521739130435,0.2608695652173913,
mO_227(IV)_gRPS12(162-200),39,0,0.23076923076923078,0.3076923076923077,
mO_228(II)_gCOX3(578-621),44,0,0.22727272727272727,0.25,
mO_228(V)_gCOX3(44-76),33,0,0.21212121212121213,0.30303030303030304,
mO_229(I)_gCOX3(732-773),42,1,0.21428571428571427,0.2857142857142857,
mO_229(II)_gA6_v2(749-794),46,3,0.34782608695652173,0.2826086956521739,
mO_229(IV)_gA6_v1(671-707),37,0,0.32432432432432434,0.24324324324324326,
mO_229(IV)_gA6_v2(671-707),37,0,0.32432432432432434,0.24324324324324326,
mO_231(V)_gCR4(487-516),30,0,0.2,0.16666666666666666,
mO_232(I)_gCOX3(320-362),43,0,0.2558139534883721,0.2558139534883721,
mO_232(II)_gND3(249-293),45,1,0.24444444444444444,0.24444444444444444,
mO_232(IV)_gND3(34-73),40,0,0.225,0.3,
mO_233(I)_gCR3(123-166),44,0,0.1590909090909091,0.3409090909090909,
mO_233(II)_gCOX3(457-495),39,0,0.23076923076923078,0.23076923076923078,
mO_233(IV)_gCOX3(747-788),42,0,0.23809523809523808,0.30952380952380953,
mO_234(I)_gA6_v2(252-292),41,0,0.24390243902439024,0.2682926829268293,
mO_234(I)_gA6_v1(252-292),41,0,0.24390243902439024,0.2682926829268293,
mO_234(Orphan)_gCR4(264-302),39,1,0.10256410256410256,0.3076923076923077,
mO_234(IV)_gND3(127-162),36,0,0.19444444444444445,0.3611111111111111,
mO_234(V)_gND7(396-433),38,0,0.2894736842105263,0.2631578947368421,
mO_235(Ia)_gCOX3(206-250),45,2,0.2222222222222222,0.26666666666666666,
mO_235(II)_gND9(347-381),35,0,0.2571428571428571,0.2571428571428571,
mO_235(Va)_gA6_v1(661-687),27,2,0.4074074074074074,0.1111111111111111,
mO_235(Va)_gA6_v2(661-687),27,2,0.4074074074074074,0.1111111111111111,
mO_236(II)_gND7(333-375),43,1,0.32558139534883723,0.27906976744186046,
mO_236(IV)_gND7(143-183),41,0,0.2682926829268293,0.3170731707317073,
mO_237(IV)_gA6_v1(446-488),43,1,0.2558139534883721,0.27906976744186046,
mO_237(IV)_gA6_v2(446-488),43,1,0.2558139534883721,0.27906976744186046,
mO_238(I)_gND8_v1(63-106),44,1,0.11363636363636363,0.22727272727272727,
mO_238(I)_gND8_v2(63-106),44,1,0.11363636363636363,0.22727272727272727,
mO_238(Orphan)_gND7(231-254),24,1,0.3333333333333333,0.375,
mO_238(IV)_gND7(743-789),47,0,0.2978723404255319,0.23404255319148937,
mO_239(II)_gRPS12(90-126),37,0,0.2702702702702703,0.32432432432432434,
mO_239(IV)_gND3(130-166),37,1,0.1891891891891892,0.35135135135135137,
mO_240(II)_gND7(641-678),38,1,0.3157894736842105,0.3157894736842105,
mO_241(I)_gND8_v1(292-331),40,0,0.325,0.3,
mO_241(I)_gND8_v2(292-331),40,0,0.325,0.3,
mO_241(II)_gCR4(176-216),41,0,0.21951219512195122,0.2682926829268293,
mO_241(IV)_gND9(522-562),41,0,0.3902439024390244,0.24390243902439024,
mO_242(I)_gRPS12(120-161),42,2,0.38095238095238093,0.3333333333333333,
mO_242(IV)_gCOX3(553-594),42,0,0.21428571428571427,0.2857142857142857,
mO_242(V)_gND9(270-310),41,0,0.1951219512195122,0.3170731707317073,
mO_243(I)_gCOX3(323-368),46,0,0.2391304347826087,0.2826086956521739,
mO_243(I)_gND3(387-425),39,0,0.23076923076923078,0.3076923076923077,
mO_243(II)_gND7(561-608),48,1,0.2916666666666667,0.2708333333333333,
mO_243(IV)_gCOX3(553-594),42,0,0.21428571428571427,0.30952380952380953,
mO_244(I)_gCR4(354-395),42,0,0.16666666666666666,0.2857142857142857,
mO_244(II)_gND7(499-532),34,0,0.29411764705882354,0.3235294117647059,
mO_244(IV)_gA6_v1(443-485),43,1,0.2558139534883721,0.3023255813953488,
mO_244(IV)_gA6_v2(443-485),43,1,0.2558139534883721,0.3023255813953488,
mO_245(II)_gND9(426-469),44,0,0.25,0.29545454545454547,
mO_245(IV)_gCOX3(901-941),41,0,0.24390243902439024,0.34146341463414637,
mO_246(I)_gND7(964-998),35,2,0.34285714285714286,0.3142857142857143,
mO_246(II)_gND3(62-105),44,1,0.25,0.18181818181818182,
mO_246(V)_gND8_v1(153-191),39,0,0.28205128205128205,0.3076923076923077,
mO_246(V)_gND8_v2(153-191),39,0,0.28205128205128205,0.3076923076923077,
mO_247(II)_gND7(57-94),38,0,0.3157894736842105,0.3157894736842105,
mO_247(Orphan)_gCR4(264-302),39,1,0.10256410256410256,0.3333333333333333,
mO_247(V)_gND7(390-428),39,1,0.3076923076923077,0.3333333333333333,
mO_248(II)_gRPS12(242-265),24,0,0.25,0.375,
mO_248(IV)_gCOX3(361-408),48,1,0.25,0.25,
mO_249(II)_gRPS12(223-265),43,0,0.3023255813953488,0.27906976744186046,
mO_249(V)_gND9(491-535),45,0,0.26666666666666666,0.26666666666666666,
mO_250(IV)_gND9(115-159),45,1,0.15555555555555556,0.24444444444444444,
mO_251(II)_gCR4(385-426),42,0,0.16666666666666666,0.2619047619047619,
mO_251(V)_gCR3(97-130),34,0,0.14705882352941177,0.2647058823529412,
mO_252(I)_gCOX3(431-472),42,0,0.2619047619047619,0.23809523809523808,
mO_252(II)_gCR4(504-539),36,2,0.3888888888888889,0.19444444444444445,
mO_252(IV)_gND9(145-185),41,0,0.14634146341463414,0.2926829268292683,
mO_253(I)_gND8_v2(303-342),40,1,0.275,0.35,
mO_253(I)_gND8_v1(303-342),40,1,0.275,0.35,
mO_253(V)_gA6_v1(343-383),41,0,0.2926829268292683,0.24390243902439024,
mO_253(V)_gA6_v2(343-383),41,0,0.2926829268292683,0.24390243902439024,
mO_254(I)_gND8_v2(318-346),29,0,0.27586206896551724,0.3103448275862069,
mO_254(I)_gND8_v1(318-346),29,0,0.27586206896551724,0.3103448275862069,
mO_254(II)_gND9(317-361),45,1,0.17777777777777778,0.26666666666666666,
mO_254(IV)_gRPS12(192-233),42,1,0.21428571428571427,0.35714285714285715,
mO_255(I)_gND9(200-240),41,0,0.24390243902439024,0.2926829268292683,
mO_255(II)_gCOX3(756-800),45,0,0.24444444444444444,0.3333333333333333,
mO_255(V)_gA6_v1(325-368),44,0,0.20454545454545456,0.2727272727272727,
mO_255(V)_gA6_v2(325-368),44,0,0.20454545454545456,0.2727272727272727,
mO_256(I)_gCOX3(521-566),46,2,0.1956521739130435,0.2826086956521739,
mO_256(II)_gND7(667-712),46,0,0.2608695652173913,0.32608695652173914,
mO_257(I)_gRPS12(61-111),51,0,0.23529411764705882,0.2549019607843137,
mO_257(II)_gND7(308-346),39,0,0.28205128205128205,0.3076923076923077,
mO_257(IV)_gCR4(49-93),45,2,0.2,0.24444444444444444,
mO_258(I)_gCR4(384-425),42,0,0.19047619047619047,0.23809523809523808,
mO_258(V)_gND7(1034-1072),39,0,0.2564102564102564,0.28205128205128205,
mO_259(II)_gCR4(142-182),41,1,0.24390243902439024,0.24390243902439024,
mO_259(IV)_gA6_v1(295-340),46,1,0.1956521739130435,0.2608695652173913,
mO_259(IV)_gA6_v2(295-340),46,1,0.1956521739130435,0.2608695652173913,
mO_260(I)_gCOX3(148-188),41,0,0.1951219512195122,0.2926829268292683,
mO_260(II)_gND9(525-566),42,1,0.3333333333333333,0.30952380952380953,
mO_260(IV)_gCOX3(641-687),47,0,0.2553191489361702,0.2978723404255319,
mO_261(I)_gCOX3(393-425),33,2,0.21212121212121213,0.30303030303030304,
mO_261(II)_gND9(404-441),38,2,0.2631578947368421,0.2631578947368421,
mO_261(IV)_gA6_v1(220-265),46,2,0.32608695652173914,0.21739130434782608,
mO_261(IV)_gA6_v2(220-265),46,2,0.32608695652173914,0.21739130434782608,
mO_261(V)_gCOX3(660-691),32,0,0.25,0.28125,
mO_262(I)_gCOX3(727-750),24,0,0.125,0.375,
mO_262(II)_gCOX3(434-473),40,0,0.2,0.3,
mO_263(I)_gCR4(63-92),30,0,0.13333333333333333,0.26666666666666666,
mO_263(II)_gND7(276-303),28,0,0.25,0.21428571428571427,
mO_263(IV)_gCOX3(640-676),37,1,0.32432432432432434,0.2702702702702703,
mO_264(I)_gCOX3(731-772),42,2,0.2619047619047619,0.2857142857142857,
mO_264(IV)_gND3(186-226),41,0,0.24390243902439024,0.2926829268292683,
mO_264(V)_gA6_v1(696-739),44,1,0.25,0.2727272727272727,
mO_264(V)_gA6_v2(696-739),44,1,0.25,0.2727272727272727,
mO_265(II)_gCOX3(864-903),40,0,0.25,0.25,
mO_265(IV)_gND9(595-623),29,2,0.3448275862068966,0.20689655172413793,
mO_266(II)_gCOX3(575-623),49,0,0.22448979591836735,0.2857142857142857,
mO_267(IV)_gCR3(49-89),41,0,0.1951219512195122,0.2926829268292683,
mO_268(II)_gCR3(222-256),35,0,0.2857142857142857,0.3142857142857143,
mO_268(IV)_gND9(236-284),49,0,0.24489795918367346,0.24489795918367346,
mO_269(I)_gCOX3(159-192),34,0,0.17647058823529413,0.3235294117647059,
mO_269(II)_gND9(528-566),39,1,0.3333333333333333,0.3076923076923077,
mO_269(IV)_gCOX3(633-676),44,0,0.29545454545454547,0.29545454545454547,
mO_270(Orphan)_gCYB(33-61),29,0,0.3103448275862069,0.20689655172413793,
mO_271(I)_gCR3(156-200),45,0,0.26666666666666666,0.2222222222222222,
mO_271(IV)_gCR4(203-245),43,0,0.2558139534883721,0.27906976744186046,
mO_272(I)_gA6_v2(603-642),40,0,0.175,0.35,
mO_272(I)_gA6_v1(603-642),40,0,0.175,0.35,
mO_272(II)_gA6_v1(325-365),41,0,0.17073170731707318,0.24390243902439024,
mO_272(II)_gA6_v2(325-365),41,0,0.17073170731707318,0.24390243902439024,
mO_272(IV)_gND7(452-495),44,1,0.3409090909090909,0.3181818181818182,
mO_273(II)_gA6_v1(139-180),42,0,0.21428571428571427,0.2619047619047619,
mO_273(II)_gA6_v2(139-180),42,0,0.21428571428571427,0.2619047619047619,
mO_273(IV)_gRPS12(42-68),27,0,0.14814814814814814,0.4074074074074074,
mO_274(I)_gCOX3(614-641),28,0,0.35714285714285715,0.2857142857142857,
mO_274(II)_gA6_v1(412-445),34,0,0.17647058823529413,0.2647058823529412,
mO_274(II)_gA6_v2(412-445),34,0,0.17647058823529413,0.2647058823529412,
mO_274(IV)_gND7(841-884),44,0,0.3181818181818182,0.29545454545454547,
mO_274(V)_gND7(1102-1138),37,0,0.2702702702702703,0.2972972972972973,
mO_275(I)_gCOX3(400-442),43,0,0.20930232558139536,0.2558139534883721,
mO_275(II)_gCR4(117-154),38,0,0.15789473684210525,0.3157894736842105,
mO_275(V)_gND7(55-80),26,0,0.19230769230769232,0.34615384615384615,
mO_276(II)_gA6_v1(694-741),48,0,0.2916666666666667,0.22916666666666666,
mO_276(II)_gA6_v2(694-741),48,0,0.2916666666666667,0.22916666666666666,
mO_276(V)_gCOX3(247-288),39,0,0.20512820512820512,0.2564102564102564,
mO_277(I)_gND9(203-245),43,2,0.27906976744186046,0.20930232558139536,
mO_277(II)_gCOX3(590-626),37,0,0.21621621621621623,0.32432432432432434,
mO_277(IV)_gA6_v1(443-486),44,1,0.25,0.2727272727272727,
mO_277(IV)_gA6_v2(443-486),44,1,0.25,0.2727272727272727,
mO_278(I)_gND8_v2(125-170),46,0,0.32608695652173914,0.2608695652173913,
mO_278(I)_gND8_v1(125-170),46,0,0.32608695652173914,0.2608695652173913,
mO_278(II)_gND7(112-154),43,0,0.2558139534883721,0.2558139534883721,
mO_278(IV)_gRPS12(200-233),34,0,0.2647058823529412,0.29411764705882354,
mO_278(V)_gND8_v1(518-546),29,2,0.4827586206896552,0.20689655172413793,
mO_278(V)_gND8_v2(516-544),29,2,0.4827586206896552,0.20689655172413793,
mO_279(I)_gA6_v2(256-298),43,1,0.27906976744186046,0.23255813953488372,
mO_279(I)_gA6_v1(256-298),43,1,0.27906976744186046,0.23255813953488372,
mO_279(II)_gCR4(232-277),46,1,0.2826086956521739,0.2391304347826087,
mO_279(IV)_gND7(810-845),36,0,0.2777777777777778,0.2777777777777778,
mO_280(I)_gND8_v1(383-412),30,1,0.23333333333333334,0.3,
mO_280(I)_gND8_v2(382-411),30,1,0.23333333333333334,0.3,
mO_280(II)_gCOX3(684-721),38,0,0.2631578947368421,0.34210526315789475,
mO_280(IV)_gND7(714-754),41,1,0.2926829268292683,0.2926829268292683,
mO_281(V)_gND7(1034-1072),39,0,0.23076923076923078,0.3333333333333333,
mO_282(I)_gCOX3(270-310),41,0,0.24390243902439024,0.2682926829268293,
mO_283(IV)_gND8_v1(93-142),50,0,0.22,0.3,
mO_283(IV)_gND8_v2(93-142),50,0,0.22,0.3,
mO_284(IV)_gCR3(85-119),35,0,0.14285714285714285,0.34285714285714286,
mO_285(IV)_gND7(359-398),40,0,0.325,0.275,
mO_285(V)_gND7(875-924),48,0,0.1875,0.25,
mO_286(I)_gA6_v2(382-425),44,1,0.20454545454545456,0.25,
mO_286(I)_gA6_v1(382-425),44,1,0.20454545454545456,0.25,
mO_286(II)_gCR3(158-200),43,2,0.2558139534883721,0.23255813953488372,
mO_286(IV)_gND7(919-964),46,0,0.3695652173913043,0.2608695652173913,
mO_287(I)_gND8_v2(297-337),41,1,0.34146341463414637,0.34146341463414637,
mO_287(I)_gND8_v1(297-337),41,1,0.34146341463414637,0.34146341463414637,
mO_287(II)_gCOX3(672-714),43,1,0.23255813953488372,0.3023255813953488,
mO_287(IV)_gND7(1134-1178),45,1,0.28888888888888886,0.28888888888888886,
mO_288(I)_gND8_v1(122-162),41,0,0.3170731707317073,0.36585365853658536,
mO_288(I)_gND8_v2(122-162),41,0,0.3170731707317073,0.36585365853658536,
mO_288(II)_gCOX3(354-396),43,0,0.20930232558139536,0.32558139534883723,
mO_288(IV)_gND8_v1(447-478),32,0,0.1875,0.25,
mO_288(IV)_gND8_v2(446-477),32,0,0.1875,0.25,
mO_289(I)_gND8_v2(383-406),24,0,0.20833333333333334,0.3333333333333333,
mO_289(I)_gND8_v1(384-407),24,0,0.20833333333333334,0.3333333333333333,
mO_289(II)_gCOX3(864-903),40,0,0.175,0.3,
mO_289(IV)_gND9(599-639),41,0,0.3170731707317073,0.2682926829268293,
mO_290(I)_gCOX3(677-720),44,0,0.3409090909090909,0.25,
mO_290(II)_gA6_v1(415-456),42,0,0.19047619047619047,0.3333333333333333,
mO_290(II)_gA6_v2(415-456),42,0,0.19047619047619047,0.3333333333333333,
mO_290(IV)_gCR4(285-334),50,0,0.18,0.3,
mO_290(V)_gCOX3(47-84),38,0,0.21052631578947367,0.34210526315789475,
mO_291(I)_gND7(245-291),47,0,0.3404255319148936,0.2553191489361702,
mO_291(II)_gA6_v1(415-452),38,0,0.18421052631578946,0.34210526315789475,
mO_291(II)_gA6_v2(415-452),38,0,0.18421052631578946,0.34210526315789475,
mO_291(IV)_gCR4(291-332),42,1,0.16666666666666666,0.30952380952380953,
mO_291(V)_gCOX3(47-85),39,0,0.20512820512820512,0.28205128205128205,
mO_292(II)_gCOX3(575-614),40,0,0.25,0.25,
mO_293(II)_gND7(550-587),38,1,0.2894736842105263,0.2894736842105263,
mO_293(III)_gND7(1164-1194),31,0,0.25806451612903225,0.41935483870967744,
mO_294(II)_gND9(62-103),42,1,0.21428571428571427,0.2619047619047619,
mO_294(IV)_gND7(1105-1145),41,0,0.24390243902439024,0.2926829268292683,
mO_295(II)_gRPS12(162-200),39,0,0.23076923076923078,0.23076923076923078,
mO_295(V)_gRPS12(250-295),46,0,0.34782608695652173,0.2608695652173913,
mO_296(II)_gND7(333-372),40,1,0.275,0.3,
mO_296(IV)_gND7(703-739),37,0,0.2972972972972973,0.2972972972972973,
mO_297(I)_gCOX3(524-565),42,0,0.19047619047619047,0.2619047619047619,
mO_297(IV)_gND7(455-494),40,2,0.3,0.3,
mO_297(V)_gND7(386-425),40,1,0.3,0.325,
mO_298(I)_gND8_v1(210-251),42,1,0.2619047619047619,0.3333333333333333,
mO_298(I)_gND8_v2(210-251),42,1,0.2619047619047619,0.3333333333333333,
mO_298(IV)_gND9(244-284),41,0,0.21951219512195122,0.2682926829268293,
mO_299(I)_gCOX3(606-650),45,0,0.28888888888888886,0.28888888888888886,
mO_299(II)_gND7(1073-1117),45,1,0.28888888888888886,0.3111111111111111,
mO_299(IV)_gND7(27-69),43,2,0.27906976744186046,0.3023255813953488,
mO_300(II)_gND9(174-219),46,0,0.21739130434782608,0.2391304347826087,
mO_301(I)_gCOX3(301-341),41,1,0.2682926829268293,0.2682926829268293,
mO_301(IV)_gCOX3(640-687),48,1,0.2916666666666667,0.2708333333333333,
mO_302(IV)_gND8_v1(385-419),35,0,0.22857142857142856,0.2571428571428571,
mO_302(IV)_gND8_v2(384-418),35,0,0.22857142857142856,0.2571428571428571,
mO_303(I)_gND8_v2(297-337),41,1,0.2926829268292683,0.3902439024390244,
mO_303(I)_gND8_v1(297-337),41,1,0.2926829268292683,0.3902439024390244,
mO_303(II)_gCOX3(672-713),42,1,0.2619047619047619,0.23809523809523808,
mO_303(IV)_gA6_v1(65-105),41,0,0.3170731707317073,0.2682926829268293,
