fa_id,length,u_tail,pctU,gc,is_canonical
mO_303(IV)_gA6_v2(65-105),41,0,0.3170731707317073,0.2682926829268293,
mO_304(II)_gCR4(326-368),43,0,0.16279069767441862,0.3023255813953488,
mO_304(IV)_gND7(308-351),44,2,0.3181818181818182,0.25,
mO_305(I)_gCOX3(400-442),43,0,0.18604651162790697,0.3023255813953488,
mO_305(II)_gCR4(117-155),39,0,0.15384615384615385,0.38461538461538464,
mO_305(V)_gND7(36-81),46,0,0.2826086956521739,0.2391304347826087,
mO_306(I)_gCOX3(629-653),25,0,0.32,0.32,
mO_306(II)_gA6_v1(726-767),42,1,0.2619047619047619,0.2857142857142857,
mO_306(II)_gA6_v2(726-766),41,1,0.2682926829268293,0.2926829268292683,
mO_306(IV)_gND7(28-69),42,1,0.2619047619047619,0.2619047619047619,
mO_307(I)_gRPS12(127-154),28,0,0.25,0.39285714285714285,
mO_308(I)_gCOX3(270-308),39,0,0.2564102564102564,0.3333333333333333,
mO_308(II)_gND9(431-461),31,0,0.2903225806451613,0.2903225806451613,
mO_308(IV)_gCOX3(899-936),38,0,0.23684210526315788,0.34210526315789475,
mO_309(II)_gA6_v1(34-76),43,1,0.16279069767441862,0.27906976744186046,
mO_309(II)_gA6_v2(34-76),43,1,0.16279069767441862,0.27906976744186046,
mO_310(I)_gCR4(283-306),24,0,0.041666666666666664,0.3333333333333333,
mO_310(II)_gND7(499-536),38,0,0.2631578947368421,0.2894736842105263,
mO_311(III)_gND7(1160-1199),40,1,0.325,0.325,
mO_311(IV)_gND9(115-159),45,1,0.15555555555555556,0.24444444444444444,
mO_312(I)_gRPS12(251-292),42,2,0.38095238095238093,0.30952380952380953,
mO_312(II)_gCOX3(799-841),43,0,0.27906976744186046,0.2558139534883721,
mO_312(IV)_gCOX3(646-689),44,1,0.2727272727272727,0.2727272727272727,
mO_313(I)_gND8_v2(292-331),40,0,0.35,0.275,
mO_313(I)_gND8_v1(292-331),40,0,0.35,0.275,
mO_313(IV)_gND9(522-562),41,0,0.34146341463414637,0.3170731707317073,
mO_314(I)_gCR3(126-167),42,0,0.21428571428571427,0.23809523809523808,
mO_314(IV)_gND7(712-757),46,0,0.3695652173913043,0.2608695652173913,
mO_314(V)_gCOX3(562-605),44,1,0.25,0.22727272727272727,
mO_315(I)_gND7(652-683),32,0,0.25,0.28125,
mO_315(II)_gCR4(322-370),49,0,0.14285714285714285,0.30612244897959184,
mO_315(IV)_gND7(140-181),42,2,0.3333333333333333,0.2619047619047619,
mO_316(I)_gA6_v2(474-511),38,0,0.21052631578947367,0.3157894736842105,
mO_316(I)_gA6_v1(474-511),38,0,0.21052631578947367,0.3157894736842105,
mO_316(II)_gCR4(83-125),43,0,0.2558139534883721,0.2558139534883721,
mO_316(IV)_gA6_v1(93-132),40,0,0.3,0.225,
mO_316(IV)_gA6_v2(93-132),40,0,0.3,0.225,
mO_317(I)_gCOX3(497-537),41,2,0.2926829268292683,0.2682926829268293,
mO_317(II)_gA6_v1(223-267),45,0,0.3111111111111111,0.2222222222222222,
mO_317(II)_gA6_v2(223-267),45,0,0.3111111111111111,0.2222222222222222,
mO_318(II)_gCOX3(130-164),35,0,0.22857142857142856,0.3142857142857143,
mO_318(V)_gA6_v1(577-617),41,0,0.14634146341463414,0.2682926829268293,
mO_318(V)_gA6_v2(577-617),41,0,0.14634146341463414,0.2682926829268293,
mO_319(I)_gND7(242-285),44,2,0.3409090909090909,0.2727272727272727,
mO_319(II)_gND7(279-319),41,1,0.24390243902439024,0.34146341463414637,
mO_319(IV)_gCR3(234-273),40,0,0.3,0.325,
mO_319(V)_gA6_v1(326-370),45,1,0.2222222222222222,0.24444444444444444,
mO_319(V)_gA6_v2(326-370),45,1,0.2222222222222222,0.24444444444444444,
mO_320(II)_gCOX3(873-911),39,0,0.23076923076923078,0.2564102564102564,
mO_322(II)_gCOX3(799-841),43,0,0.20930232558139536,0.27906976744186046,
mO_322(IV)_gCOX3(649-692),44,1,0.2727272727272727,0.29545454545454547,
mO_323(II)_gRPS12(90-118),29,0,0.27586206896551724,0.3448275862068966,
mO_323(IV)_gCOX3(302-328),27,0,0.18518518518518517,0.4074074074074074,
mO_323(V)_gND7(406-436),31,2,0.2903225806451613,0.22580645161290322,
mO_325(IV)_gRPS12(51-97),47,1,0.23404255319148937,0.2765957446808511,
mO_326(II)_gA6_v1(36-76),41,1,0.14634146341463414,0.3170731707317073,
mO_326(II)_gA6_v2(36-76),41,1,0.14634146341463414,0.3170731707317073,
mO_326(IV)_gND7(893-935),43,0,0.2558139534883721,0.32558139534883723,
mO_326(V)_gA6_v1(343-384),42,0,0.30952380952380953,0.23809523809523808,
mO_326(V)_gA6_v2(343-384),42,0,0.30952380952380953,0.23809523809523808,
mO_327(II)_gND3(250-293),44,0,0.20454545454545456,0.25,
mO_327(IV)_gND8_v1(458-506),49,2,0.2653061224489796,0.30612244897959184,
mO_327(IV)_gND8_v2(457-505),49,2,0.2653061224489796,0.30612244897959184,
mO_328(II)_gRPS12(151-175),25,1,0.4,0.16,
mO_328(IV)_gA6_v1(661-695),35,2,0.2857142857142857,0.37142857142857144,
mO_328(IV)_gA6_v2(661-695),35,2,0.2857142857142857,0.37142857142857144,
mO_328(V)_gND8_v1(161-198),38,1,0.2894736842105263,0.2631578947368421,
mO_328(V)_gND8_v2(161-198),38,1,0.2894736842105263,0.2631578947368421,
mO_329(Orphan)_gCYB(33-61),29,0,0.3103448275862069,0.2413793103448276,
mO_329(V)_gND7(141-184),44,1,0.3181818181818182,0.2727272727272727,
mO_330(II)_gCOX3(807-851),45,1,0.28888888888888886,0.24444444444444444,
mO_330(IV)_gCR4(203-245),43,0,0.2558139534883721,0.27906976744186046,
mO_331(II)_gND9(174-220),47,0,0.23404255319148937,0.2127659574468085,
mO_332(I)_gND9(299-335),37,0,0.13513513513513514,0.35135135135135137,
mO_332(IV)_gA6_v1(280-323),44,0,0.2727272727272727,0.20454545454545456,
mO_332(IV)_gA6_v2(280-323),44,0,0.2727272727272727,0.20454545454545456,
mO_333(I)_gA6_v2(382-424),43,1,0.18604651162790697,0.3488372093023256,
mO_333(I)_gA6_v1(382-424),43,1,0.18604651162790697,0.3488372093023256,
mO_333(IV)_gND8_v1(412-449),38,0,0.2631578947368421,0.2894736842105263,
mO_333(IV)_gND8_v2(411-448),38,0,0.2631578947368421,0.2894736842105263,
mO_333(V)_gA6_v1(671-701),31,0,0.3225806451612903,0.16129032258064516,
mO_333(V)_gA6_v2(671-701),31,0,0.3225806451612903,0.16129032258064516,
mO_334(II)_gRPS12(223-262),40,0,0.325,0.3,
mO_334(IV)_gRPS12(185-224),40,1,0.25,0.3,
mO_334(V)_gND9(152-179),28,0,0.17857142857142858,0.2857142857142857,
mO_335(IV)_gND7(920-964),45,0,0.4,0.2,
mO_335(V)_gND7(771-823),53,0,0.3018867924528302,0.22641509433962265,
mO_336(I)_gCOX3(497-535),39,2,0.3076923076923077,0.28205128205128205,
mO_337(III)_gND7(1160-1196),37,1,0.35135135135135137,0.3783783783783784,
mO_337(IV)_gND9(115-159),45,1,0.15555555555555556,0.24444444444444444,
mO_338(I)_gCR3(109-150),42,0,0.21428571428571427,0.23809523809523808,
mO_338(II)_gCOX3(460-493),34,0,0.23529411764705882,0.29411764705882354,
mO_338(IV)_gCR3(165-200),36,1,0.25,0.2777777777777778,
mO_338(V)_gCOX3(840-884),45,0,0.24444444444444444,0.24444444444444444,
mO_339(I)_gND8_v1(128-167),40,1,0.275,0.325,
mO_339(I)_gND8_v2(128-167),40,1,0.275,0.325,
mO_339(II)_gA6_v1(536-580),45,0,0.15555555555555556,0.28888888888888886,
mO_339(II)_gA6_v2(536-580),45,0,0.15555555555555556,0.28888888888888886,
mO_339(IV)_gA6_v1(192-232),41,1,0.24390243902439024,0.24390243902439024,
mO_339(IV)_gA6_v2(192-232),41,1,0.24390243902439024,0.24390243902439024,
mO_339(V)_gCOX3(554-599),46,0,0.2608695652173913,0.30434782608695654,
mO_340(I)_gCOX3(153-192),40,0,0.225,0.275,
mO_340(II)_gND9(524-568),45,0,0.35555555555555557,0.26666666666666666,
mO_340(IV)_gCOX3(638-676),39,3,0.28205128205128205,0.358974358974359,
mO_341(I)_gA6_v2(601-645),45,1,0.2,0.24444444444444444,
mO_341(I)_gA6_v1(601-645),45,1,0.2,0.24444444444444444,
mO_341(II)_gCOX3(130-168),39,0,0.23076923076923078,0.28205128205128205,
mO_342(II)_gND7(575-613),36,0,0.2222222222222222,0.3333333333333333,
mO_342(IV)_gCOX3(552-594),43,0,0.20930232558139536,0.27906976744186046,
mO_343(II)_gCR4(144-182),39,0,0.1794871794871795,0.3333333333333333,
mO_343(IV)_gA6_v1(294-341),48,0,0.1875,0.1875,
mO_343(IV)_gA6_v2(294-341),48,0,0.1875,0.1875,
mO_344(I)_gND8_v1(126-169),44,1,0.3409090909090909,0.20454545454545456,
mO_344(I)_gND8_v2(126-169),44,1,0.3409090909090909,0.20454545454545456,
mO_344(II)_gA6_v1(537-581),45,1,0.17777777777777778,0.24444444444444444,
mO_344(II)_gA6_v2(537-581),45,1,0.17777777777777778,0.24444444444444444,
mO_344(IV)_gA6_v1(208-232),25,0,0.2,0.12,
mO_344(IV)_gA6_v2(208-232),25,0,0.2,0.12,
mO_344(V)_gCOX3(558-600),43,0,0.23255813953488372,0.27906976744186046,
mO_345(I)_gCOX3(741-767),27,0,0.14814814814814814,0.3333333333333333,
mO_345(II)_gA6_v1(750-793),44,2,0.3409090909090909,0.29545454545454547,
mO_345(IV)_gA6_v1(661-706),46,2,0.34782608695652173,0.2391304347826087,
mO_345(IV)_gA6_v2(661-706),46,2,0.34782608695652173,0.2391304347826087,
mO_346(I)_gA6_v2(247-286),40,0,0.275,0.275,
mO_346(I)_gA6_v1(247-286),40,0,0.275,0.275,
mO_346(IV)_gND7(356-398),43,2,0.37209302325581395,0.2558139534883721,
mO_346(V)_gND7(875-914),40,0,0.125,0.375,
mO_347(IV)_gND8_v1(158-198),41,1,0.2682926829268293,0.3170731707317073,
mO_347(IV)_gND8_v2(158-198),41,1,0.2682926829268293,0.3170731707317073,
mO_348(I)_gCR4(117-144),28,0,0.17857142857142858,0.2857142857142857,
mO_348(II)_gA6_v1(702-739),38,2,0.18421052631578946,0.34210526315789475,
mO_348(II)_gA6_v2(702-739),38,2,0.18421052631578946,0.34210526315789475,
mO_348(IV)_gA6_v1(570-615),46,0,0.1956521739130435,0.2391304347826087,
mO_348(IV)_gA6_v2(570-615),46,0,0.1956521739130435,0.2391304347826087,
mO_349(I)_gND8_v2(62-105),44,0,0.09090909090909091,0.25,
mO_349(I)_gND8_v1(62-105),44,0,0.09090909090909091,0.25,
mO_349(IV)_gND7(381-423),43,1,0.3023255813953488,0.2558139534883721,
mO_350(I)_gND8_v1(291-331),41,0,0.34146341463414637,0.3170731707317073,
mO_350(I)_gND8_v2(291-331),41,0,0.34146341463414637,0.3170731707317073,
mO_350(II)_gCR4(176-216),41,0,0.21951219512195122,0.2926829268292683,
mO_350(IV)_gND7(810-851),42,0,0.2619047619047619,0.30952380952380953,
mO_351(I)_gA6_v2(495-519),25,0,0.12,0.36,
mO_351(I)_gA6_v1(495-519),25,0,0.12,0.36,
mO_351(II)_gND8_v1(95-137),43,0,0.18604651162790697,0.3023255813953488,
mO_351(II)_gND8_v2(95-137),43,0,0.18604651162790697,0.3023255813953488,
mO_351(IV)_gND8_v1(269-305),37,2,0.35135135135135137,0.32432432432432434,
mO_351(IV)_gND8_v2(269-305),37,2,0.35135135135135137,0.32432432432432434,
mO_352(I)_gCR3(192-230),39,0,0.20512820512820512,0.28205128205128205,
mO_352(II)_gND8_v1(426-470),45,0,0.24444444444444444,0.28888888888888886,
mO_352(II)_gND8_v2(425-469),45,0,0.24444444444444444,0.28888888888888886,
mO_352(IV)_gND7(773-822),50,1,0.3,0.24,
mO_353(I)_gND9(462-502),41,0,0.1951219512195122,0.2682926829268293,
mO_353(II)_gND3(96-140),45,0,0.17777777777777778,0.26666666666666666,
mO_353(IV)_gA6_v1(161-204),44,1,0.22727272727272727,0.3181818181818182,
mO_353(IV)_gA6_v2(161-204),44,1,0.22727272727272727,0.3181818181818182,
mO_354(II)_gND7(919-964),46,0,0.32608695652173914,0.2391304347826087,
mO_354(IV)_gND9(404-444),41,2,0.2682926829268293,0.3170731707317073,
mO_355(I)_gA6_v2(478-519),42,0,0.21428571428571427,0.30952380952380953,
mO_355(I)_gA6_v1(478-519),42,0,0.21428571428571427,0.30952380952380953,
mO_355(II)_gND8_v1(96-136),41,0,0.1951219512195122,0.2926829268292683,
mO_355(II)_gND8_v2(96-136),41,0,0.1951219512195122,0.2926829268292683,
mO_355(IV)_gND8_v1(269-305),37,2,0.32432432432432434,0.35135135135135137,
mO_355(IV)_gND8_v2(269-305),37,2,0.32432432432432434,0.35135135135135137,
mO_356(II)_gCR4(418-460),43,0,0.11627906976744186,0.2558139534883721,
mO_356(IV)_gND9(270-312),43,0,0.18604651162790697,0.32558139534883723,
mO_357(I)_gCR3(162-200),39,0,0.23076923076923078,0.3076923076923077,
mO_357(II)_gCOX3(805-848),44,1,0.2727272727272727,0.29545454545454547,
mO_357(IV)_gCR4(203-245),43,0,0.3023255813953488,0.3023255813953488,
mO_358(II)_gND7(470-510),41,0,0.3170731707317073,0.36585365853658536,
mO_358(V)_gCOX3(24-63),40,2,0.25,0.275,
mO_359(I)_gCOX3(103-139),37,0,0.16216216216216217,0.40540540540540543,
mO_359(II)_gCR4(429-469),41,0,0.17073170731707318,0.3170731707317073,
mO_359(IV)_gND7(530-573),44,1,0.22727272727272727,0.29545454545454547,
mO_360(I)_gCOX3(148-192),45,0,0.2222222222222222,0.26666666666666666,
mO_360(II)_gCOX3(118-160),43,1,0.27906976744186046,0.23255813953488372,
mO_360(IV)_gA6_v1(88-130),43,0,0.3023255813953488,0.27906976744186046,
mO_360(IV)_gA6_v2(88-130),43,0,0.3023255813953488,0.27906976744186046,
mO_361(Ia)_gCOX3(212-255),44,0,0.22727272727272727,0.2727272727272727,
mO_361(IV)_gA6_v1(162-207),46,0,0.17391304347826086,0.30434782608695654,
mO_361(IV)_gA6_v2(162-207),46,0,0.17391304347826086,0.30434782608695654,
mO_361(V)_gND7(1026-1071),46,1,0.30434782608695654,0.21739130434782608,
mO_362(Ia)_gCOX3(211-256),46,0,0.21739130434782608,0.2391304347826087,
mO_362(II)_gND7(591-633),43,0,0.32558139534883723,0.27906976744186046,
mO_362(IV)_gCOX3(179-220),42,0,0.16666666666666666,0.3333333333333333,
mO_363(I)_gCR3(154-194),41,1,0.2682926829268293,0.2682926829268293,
mO_363(II)_gCOX3(768-813),46,0,0.21739130434782608,0.30434782608695654,
mO_364(II)_gND7(497-539),43,1,0.27906976744186046,0.3023255813953488,
mO_364(V)_gCR3(55-93),39,0,0.15384615384615385,0.3333333333333333,
mO_365(I)_gND9(463-504),42,1,0.21428571428571427,0.35714285714285715,
mO_365(II)_gND3(93-136),44,0,0.1590909090909091,0.2727272727272727,
mO_365(V)_gND8_v2(355-390),36,0,0.3611111111111111,0.3888888888888889,
mO_366(I)_gND7(239-270),32,1,0.40625,0.21875,
mO_366(II)_gND7(279-313),35,1,0.2571428571428571,0.4,
mO_366(IV)_gCR3(234-276),43,0,0.3488372093023256,0.3023255813953488,
mO_367(I)_gND8_v2(186-227),42,1,0.23809523809523808,0.3333333333333333,
mO_367(I)_gND8_v1(186-227),42,1,0.23809523809523808,0.3333333333333333,
mO_368(I)_gCR4(385-426),42,0,0.16666666666666666,0.23809523809523808,
mO_368(IV)_gND3(340-378),39,1,0.358974358974359,0.3076923076923077,
mO_369(II)_gND9(97-130),34,0,0.17647058823529413,0.3235294117647059,
mO_369(IV)_gCOX3(235-276),42,1,0.2619047619047619,0.2619047619047619,
mO_370(I)_gA6_v2(479-519),41,0,0.1951219512195122,0.3170731707317073,
mO_370(I)_gA6_v1(479-519),41,0,0.1951219512195122,0.3170731707317073,
mO_370(II)_gND8_v1(96-136),41,0,0.1951219512195122,0.2682926829268293,
mO_370(II)_gND8_v2(96-136),41,0,0.1951219512195122,0.2682926829268293,
mO_370(IV)_gND8_v1(269-305),37,2,0.32432432432432434,0.3783783783783784,
mO_370(IV)_gND8_v2(269-305),37,2,0.32432432432432434,0.3783783783783784,
mO_371(I)_gCR3(186-231),46,0,0.1956521739130435,0.2608695652173913,
mO_371(II)_gND8_v1(432-470),39,0,0.23076923076923078,0.2564102564102564,
mO_371(II)_gND8_v2(431-469),39,0,0.23076923076923078,0.2564102564102564,
mO_371(IV)_gND7(778-821),44,2,0.29545454545454547,0.22727272727272727,
mO_371(V)_gND7(92-121),30,1,0.3,0.3,
mO_372(I)_gCOX3(427-470),44,0,0.25,0.2727272727272727,
mO_372(II)_gCOX3(462-512),49,1,0.3469387755102041,0.24489795918367346,
mO_372(IV)_gA6_v1(65-105),41,0,0.3170731707317073,0.2682926829268293,
mO_372(IV)_gA6_v2(65-105),41,0,0.3170731707317073,0.2682926829268293,
mO_373(V)_gCOX3(837-880),44,1,0.2727272727272727,0.25,
mO_374(III)_gA6_v1(217-257),41,0,0.36585365853658536,0.1951219512195122,
mO_374(III)_gA6_v2(217-257),41,0,0.36585365853658536,0.1951219512195122,
mO_374(IV)_gA6_v1(138-185),48,0,0.20833333333333334,0.2916666666666667,
mO_374(IV)_gA6_v2(138-185),48,0,0.20833333333333334,0.2916666666666667,
mO_375(I)_gND9(571-610),40,1,0.3,0.3,
mO_375(II)_gCOX3(105-140),36,0,0.2222222222222222,0.3888888888888889,
mO_375(IV)_gND8_v1(273-302),30,0,0.23333333333333334,0.43333333333333335,
mO_375(IV)_gND8_v2(273-302),30,0,0.23333333333333334,0.43333333333333335,
mO_376(I)_gCOX3(606-641),36,0,0.3333333333333333,0.2777777777777778,
mO_376(II)_gND7(1071-1113),43,1,0.3023255813953488,0.32558139534883723,
mO_376(IV)_gND7(33-72),40,1,0.25,0.275,
mO_376(V)_gND3(187-230),44,0,0.2727272727272727,0.22727272727272727,
mO_377(I)_gA6_v2(116-155),40,0,0.25,0.275,
mO_377(I)_gA6_v1(116-155),40,0,0.25,0.275,
mO_377(II)_gND8_v1(199-241),43,0,0.23255813953488372,0.3488372093023256,
mO_377(II)_gND8_v2(199-241),43,0,0.23255813953488372,0.3488372093023256,
mO_377(IV)_gCR4(295-336),42,0,0.16666666666666666,0.2857142857142857,
mO_378(I)_gCR4(385-419),35,0,0.17142857142857143,0.3142857142857143,
mO_378(V)_gND7(1035-1075),41,1,0.2682926829268293,0.3170731707317073,
mO_379(Ia)_gCOX3(215-255),41,1,0.24390243902439024,0.2926829268292683,
mO_379(II)_gND7(592-636),45,1,0.35555555555555557,0.2222222222222222,
mO_379(IV)_gCOX3(178-221),44,0,0.1590909090909091,0.3181818181818182,
mO_381(I)_gCOX3(435-471),37,0,0.1891891891891892,0.35135135135135137,
mO_381(II)_gCR4(509-540),32,1,0.34375,0.25,
mO_381(IV)_gCOX3(235-277),43,1,0.23255813953488372,0.32558139534883723,
mO_382(Orphan)_gCYB(33-61),29,0,0.3103448275862069,0.27586206896551724,
mO_382(IV)_gND3(156-183),28,0,0.42857142857142855,0.2857142857142857,
mO_383(I)_gCOX3(308-332),25,0,0.24,0.32,
mO_383(III)_gA6_v1(217-257),41,0,0.3170731707317073,0.21951219512195122,
mO_383(III)_gA6_v2(217-257),41,0,0.3170731707317073,0.21951219512195122,
mO_383(IV)_gA6_v1(135-181),47,0,0.23404255319148937,0.2765957446808511,
mO_383(IV)_gA6_v2(135-181),47,0,0.23404255319148937,0.2765957446808511,
mO_384(I)_gA6_v2(107-155),49,0,0.30612244897959184,0.1836734693877551,
mO_384(I)_gA6_v1(107-155),49,0,0.30612244897959184,0.1836734693877551,
mO_384(II)_gND8_v1(199-242),44,0,0.29545454545454547,0.2727272727272727,
mO_384(II)_gND8_v2(199-242),44,0,0.29545454545454547,0.2727272727272727,
mO_384(IV)_gCR4(293-336),44,0,0.1590909090909091,0.2727272727272727,
mO_385(I)_gCOX3(152-193),42,0,0.19047619047619047,0.30952380952380953,
mO_385(II)_gND7(670-709),40,0,0.275,0.325,
mO_385(IV)_gND7(527-568),42,0,0.19047619047619047,0.2619047619047619,
mO_386(I)_gND8_v2(210-249),40,1,0.35,0.2,
mO_386(I)_gND8_v1(210-249),40,1,0.35,0.2,
mO_386(II)_gCR3(216-257),42,0,0.35714285714285715,0.2619047619047619,
mO_386(IV)_gND9(238-282),45,1,0.2222222222222222,0.26666666666666666,
mO_387(I)_gA6_v2(247-285),39,0,0.3076923076923077,0.2564102564102564,
mO_387(I)_gA6_v1(247-285),39,0,0.3076923076923077,0.2564102564102564,
mO_387(II)_gCR4(443-471),29,0,0.10344827586206896,0.3103448275862069,
mO_387(IV)_gND9(269-310),42,0,0.19047619047619047,0.2857142857142857,
mO_388(I)_gCR3(104-139),36,0,0.1388888888888889,0.2777777777777778,
mO_388(IV)_gA6_v1(354-398),45,0,0.26666666666666666,0.26666666666666666,
mO_388(IV)_gA6_v2(354-398),45,0,0.26666666666666666,0.26666666666666666,
mO_388(V)_gND7(1035-1069),35,1,0.2571428571428571,0.2857142857142857,
mO_389(I)_gND9(556-592),37,1,0.32432432432432434,0.2702702702702703,
mO_389(II)_gND9(433-474),42,1,0.2857142857142857,0.2857142857142857,
mO_391(II)_gND7(989-1015),27,1,0.37037037037037035,0.37037037037037035,
mO_392(I)_gND8_v1(326-368),43,2,0.27906976744186046,0.27906976744186046,
mO_392(I)_gND8_v2(326-368),43,2,0.27906976744186046,0.27906976744186046,
mO_393(II)_gCR4(384-426),43,0,0.13953488372093023,0.27906976744186046,
mO_393(IV)_gCR3(84-125),42,0,0.16666666666666666,0.30952380952380953,
mO_394(II)_gCOX3(455-495),41,1,0.24390243902439024,0.24390243902439024,
mO_394(IV)_gRPS12(36-73),38,0,0.18421052631578946,0.3684210526315789,
mO_395(II)_gRPS12(90-126),37,0,0.2702702702702703,0.2972972972972973,
mO_395(IV)_gND3(126-166),41,0,0.1951219512195122,0.3170731707317073,
mO_396(II)_gCOX3(614-642),29,0,0.41379310344827586,0.3103448275862069,
mO_396(V)_gND9(490-532),43,0,0.2558139534883721,0.27906976744186046,
mO_397(II)_gA6_v1(351-380),30,0,0.23333333333333334,0.26666666666666666,
mO_397(II)_gA6_v2(351-380),30,0,0.23333333333333334,0.26666666666666666,
mO_397(IV)_gA6_v1(168-207),40,0,0.15,0.4,
mO_397(IV)_gA6_v2(168-207),40,0,0.15,0.4,
mO_398(II)_gRPS12(218-265),48,0,0.3333333333333333,0.2708333333333333,
mO_398(IV)_gCOX3(371-408),38,0,0.15789473684210525,0.3684210526315789,
mO_399(I)_gRPS12(120-161),42,2,0.38095238095238093,0.3333333333333333,
mO_399(IV)_gCOX3(553-594),42,0,0.21428571428571427,0.2857142857142857,
mO_399(V)_gND9(270-310),41,0,0.1951219512195122,0.34146341463414637,
